candidate_id,split,surface_axis,alpha_regime,command_abs,replay_count,positive_count,negative_count,mean_actual_max_abs_alpha_deg,max_actual_max_abs_alpha_deg,mean_actual_alpha_gt_20_s,mean_actual_alpha_gt_30_s,dx_mae_m,dy_mae_m,altitude_loss_mae_m,final_phi_mae_deg,final_theta_mae_deg,final_psi_mae_deg,primary_metric,actual_antisymmetric_response,sim_antisymmetric_response,primary_antisym_residual,claim_boundary
C0_frozen_neutral,all,elevator,transition,0.6,5,0,5,15.42933873,16.50143866,0,0,0.09458878923,0.630748007,0.110893172,9.643559306,13.8870065,4.446656241,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,elevator,transition,0.8,5,0,5,15.74914556,16.93376924,0,0,0.086765483,0.4832260647,0.1832556957,9.919308142,16.92252162,3.239584515,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,elevator,transition,1,2,0,2,16.48177687,17.20040844,0,0,0.06840031077,0.3219151377,0.1999719812,10.80462975,6.995839601,7.863105509,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,elevator,post_stall,0.2,7,6,1,21.28778569,24.1932818,0.1479889857,0,0.157751709,0.5566821153,0.08828752511,8.281035728,12.2739378,10.06520827,peak_q_rad_s,0.04820943434,0.9224858635,0.8742764292,frozen active calibrated replay
C0_frozen_neutral,all,elevator,post_stall,0.4,7,6,1,23.69953274,29.68919041,0.3415167429,0,0.2058985391,0.648770894,0.07546475077,9.082507708,21.35216226,5.450157089,peak_q_rad_s,0.1865771995,1.066209968,0.879632769,frozen active calibrated replay
C0_frozen_neutral,all,elevator,post_stall,0.6,5,5,0,29.19048575,30.69737134,0.3358649,0.01168872,0.3277203693,0.2693594129,0.07655821369,10.42221154,30.1532126,8.020553113,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,elevator,post_stall,0.8,5,5,0,37.26913428,51.73397079,0.43175284,0.17677646,0.1724641427,0.7207458533,0.08923996153,7.148594014,30.11832168,9.541108254,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,elevator,post_stall,1,7,6,1,38.15607185,44.40935187,0.3857189,0.1929939857,0.2047932515,0.484845893,0.06524790688,11.59269317,29.42705522,8.869849843,peak_q_rad_s,1.014795877,1.459744946,0.4449490686,frozen active calibrated replay
C0_frozen_neutral,all,rudder,normal,0.2,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,rudder,normal,0.4,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,rudder,normal,0.6,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,rudder,normal,0.8,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,rudder,normal,1,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,all,rudder,transition,0.2,7,4,3,16.17034498,17.22346185,0,0,0.3452236848,0.3900277188,0.2748189742,7.141239709,4.434782081,5.504498747,peak_r_rad_s,0.1244422235,0.1907478577,0.06630563418,frozen active calibrated replay
C0_frozen_neutral,all,rudder,transition,0.4,7,3,4,16.45358379,17.72667849,0,0,0.1715160603,0.3905392647,0.1080916744,12.96960884,5.189584752,4.918322851,peak_r_rad_s,0.3498974225,0.3456813392,0.004216083325,frozen active calibrated replay
C0_frozen_neutral,all,rudder,transition,0.6,9,5,4,16.35220266,17.83681269,0,0,0.2477603634,0.4775559105,0.1580343818,11.37661206,4.671284292,7.627623259,peak_r_rad_s,0.2634819812,0.6353235196,0.3718415385,frozen active calibrated replay
C0_frozen_neutral,all,rudder,transition,0.8,8,3,5,16.33440907,17.74907446,0,0,0.2262251643,0.5730258694,0.1572162188,12.4960394,11.78960392,9.031510344,peak_r_rad_s,0.7443280855,0.800430147,0.05610206147,frozen active calibrated replay
C0_frozen_neutral,all,rudder,transition,1,7,4,3,16.52936227,17.7635772,0,0,0.2983569942,0.3636782976,0.1597518299,17.70098703,8.249359632,11.65244584,peak_r_rad_s,0.5035796494,0.954736432,0.4511567826,frozen active calibrated replay
C0_frozen_neutral,all,rudder,post_stall,0.2,4,2,2,20.27466421,21.42050137,0.1408924,0,0.09669724609,0.1507976052,0.07030828661,11.57157383,2.078412992,5.07688178,peak_r_rad_s,-0.03488789031,-0.01878152616,0.01610636415,frozen active calibrated replay
C0_frozen_neutral,all,rudder,post_stall,0.4,4,2,2,19.54771134,22.19273513,0.02820865,0,0.182014553,0.5461038367,0.03891983602,15.2342451,5.286587769,6.452449466,peak_r_rad_s,0.1801043452,0.2894995866,0.1093952414,frozen active calibrated replay
C0_frozen_neutral,all,rudder,post_stall,0.6,3,1,2,19.48631096,20.27249796,0.01021456667,0,0.1478405443,0.6365201161,0.1277958985,15.26311108,3.76797302,4.513883502,peak_r_rad_s,0.399561209,0.5759592822,0.1763980732,frozen active calibrated replay
C0_frozen_neutral,all,rudder,post_stall,0.8,4,3,1,20.92934617,22.80856447,0.164206825,0,0.08121956751,0.4691517328,0.02884741522,16.87160666,5.103923756,4.771818735,peak_r_rad_s,0.6798888754,0.7604672705,0.0805783951,frozen active calibrated replay
C0_frozen_neutral,all,rudder,post_stall,1,5,2,3,18.97803081,19.64203939,0,0,0.4486119087,0.8715991896,0.314719065,22.82442374,9.076041833,12.99223667,peak_r_rad_s,0.7880344223,1.023188652,0.2351542293,frozen active calibrated replay
C0_frozen_neutral,train,aileron,normal,0.2,1,1,0,13.340204,13.340204,0,0,0.2744786138,0.7414064913,0.4380554723,3.643582347,7.484296466,0.1827368988,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,normal,0.4,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,normal,0.6,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,normal,0.8,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,normal,1,1,1,0,13.08084589,13.08084589,0,0,1.148682766,0.4384344239,1.13112165,43.94112646,11.37931081,3.76502642,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,transition,0.2,6,3,3,15.64592341,16.48967582,0,0,0.4165419541,0.3997637511,0.267643481,11.96630038,5.803382787,10.00785724,peak_p_rad_s,-0.4364175321,-0.2821371354,0.1542803967,frozen active calibrated replay
C0_frozen_neutral,train,aileron,transition,0.4,5,3,2,16.36937232,17.70903221,0,0,0.2009161798,0.1976433955,0.2064399354,4.248270824,4.292847129,18.84365709,peak_p_rad_s,-0.944964001,-0.5579920259,0.386971975,frozen active calibrated replay
C0_frozen_neutral,train,aileron,transition,0.6,3,3,0,15.54433248,17.55448363,0,0,0.6063632086,0.40223736,0.5310894533,12.29144733,3.828901116,17.32492935,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,transition,0.8,2,2,0,16.01308953,17.13882528,0,0,0.7294245442,0.1661252361,0.4202793181,24.34242373,1.163319733,7.822156931,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,aileron,transition,1,5,2,3,16.32992496,17.62004546,0,0,0.2703641786,0.5141489536,0.04656734488,13.27922741,11.64448513,54.23726282,peak_p_rad_s,-1.38258207,-1.475803535,0.09322146453,frozen active calibrated replay
C0_frozen_neutral,train,aileron,post_stall,0.2,3,1,2,19.91226382,21.35463821,0.1100105,0,0.07631928289,0.7281920093,0.07467780785,3.717738882,3.674453262,8.772246264,peak_p_rad_s,-0.3768338822,-0.1184808901,0.258352992,frozen active calibrated replay
C0_frozen_neutral,train,aileron,post_stall,0.4,5,2,3,20.71563934,26.27708717,0.09949802,0,0.4481843618,0.4995698216,0.2521437655,9.209193886,4.003756748,18.15309736,peak_p_rad_s,-0.009460207525,-0.6764279185,0.666967711,frozen active calibrated replay
C0_frozen_neutral,train,aileron,post_stall,0.6,7,2,5,23.3658086,37.6464996,0.1057696571,0.01406798571,0.4534851938,0.9291722414,0.2404648052,17.42771012,4.004375204,32.18174952,peak_p_rad_s,-0.7919272741,-0.877515654,0.08558837991,frozen active calibrated replay
C0_frozen_neutral,train,aileron,post_stall,0.8,7,3,4,30.54867955,52.49679849,0.1839216,0.05966585714,0.299513122,0.7263030941,0.2553282287,10.80692849,11.92550229,37.68654958,peak_p_rad_s,-1.083122783,-0.8358672434,0.24725554,frozen active calibrated replay
C0_frozen_neutral,train,aileron,post_stall,1,4,2,2,26.49455153,30.62279893,0.150034325,0.004638499999,0.2319914114,0.6630065258,0.1492473406,7.553316365,9.603025409,46.72396374,peak_p_rad_s,-1.012352477,-1.289578138,0.2772256619,frozen active calibrated replay
C0_frozen_neutral,train,elevator,normal,0.2,2,0,2,11.80081393,12.97407252,0,0,0.5230503503,0.3172937877,0.9995461044,14.10653016,25.76532144,7.831290725,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,normal,0.4,1,0,1,13.05082596,13.05082596,0,0,0.4051405718,0.1059889321,1.442907297,11.77329249,40.8017298,7.197826994,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,normal,0.6,1,0,1,12.8628943,12.8628943,0,0,0.1260317629,0.02052741188,0.217354131,11.21577315,15.16446262,4.214228006,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,normal,0.8,1,0,1,13.18350578,13.18350578,0,0,0.1125312562,0.3563715863,0.4140513694,0.8021374415,28.29961861,1.055490538,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,normal,1,2,0,2,13.04223803,13.62129357,0,0,0.03282628654,0.07489514701,0.340997395,18.59186335,19.48335288,7.163082398,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,transition,0.2,2,0,2,17.10902623,17.22808784,0,0,0.04227275511,0.4647857482,0.05607641435,7.106632208,5.494122651,9.142371494,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,transition,0.4,2,0,2,16.33280634,16.41312154,0,0,0.1052620895,0.4266278367,0.1303635953,10.71848038,10.49910301,7.754522514,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,transition,0.6,4,0,4,15.16131375,15.69342205,0,0,0.1041404676,0.6200454068,0.1321872342,10.92005167,14.6508031,4.769736841,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,transition,0.8,4,0,4,15.75776911,16.93376924,0,0,0.08183062412,0.4188008043,0.1950981486,9.378539348,14.08135144,3.49047943,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,transition,1,2,0,2,16.48177687,17.20040844,0,0,0.06840031077,0.3219151377,0.1999719812,10.80462975,6.995839601,7.863105509,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,post_stall,0.2,6,5,1,20.80353634,22.72693776,0.10293235,0,0.1608297972,0.5213882975,0.09968252007,8.924868795,12.46035115,11.09808503,peak_q_rad_s,0.05654974022,1.023172053,0.9666223133,frozen active calibrated replay
C0_frozen_neutral,train,elevator,post_stall,0.4,6,5,1,23.80875039,29.68919041,0.3303942833,0,0.1894223354,0.7555146014,0.05918241535,8.903344524,19.61976349,6.141645641,peak_q_rad_s,0.2130793112,0.9427459403,0.7296666291,frozen active calibrated replay
C0_frozen_neutral,train,elevator,post_stall,0.6,4,4,0,28.81376435,30.47649457,0.34244625,0.0058207,0.3587316656,0.2207818808,0.07917745031,6.874993237,31.94871312,8.487610609,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,post_stall,0.8,4,4,0,38.95800557,51.73397079,0.4420423,0.210433575,0.1665008786,0.7252060402,0.07448666241,5.412836347,30.14880382,9.98657991,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,elevator,post_stall,1,6,5,1,37.12307957,44.40935187,0.3733031,0.1809817333,0.2271651263,0.5086978127,0.07365314844,13.15034733,29.43912835,9.880775579,peak_q_rad_s,0.9971115486,1.505580713,0.5084691644,frozen active calibrated replay
C0_frozen_neutral,train,rudder,normal,0.2,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,rudder,normal,0.4,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,rudder,normal,0.6,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,rudder,normal,0.8,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,rudder,normal,1,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,train,rudder,transition,0.2,6,3,3,16.21594105,17.22346185,0,0,0.3008898782,0.4120522484,0.2172135098,7.777817991,3.560082307,6.151179876,peak_r_rad_s,0.01146209915,0.1553697046,0.1439076055,frozen active calibrated replay
C0_frozen_neutral,train,rudder,transition,0.4,6,3,3,16.51354121,17.72667849,0,0,0.1632381871,0.3850293062,0.1005352961,11.83091347,2.85061608,5.095860948,peak_r_rad_s,0.4054626627,0.3286483059,0.07681435684,frozen active calibrated replay
C0_frozen_neutral,train,rudder,transition,0.6,7,4,3,16.39132735,17.30878284,0,0,0.2677716794,0.4799363791,0.200935789,11.79846751,5.424615092,9.239353288,peak_r_rad_s,0.2114554622,0.6544636822,0.44300822,frozen active calibrated replay
C0_frozen_neutral,train,rudder,transition,0.8,6,2,4,16.45625176,17.74907446,0,0,0.2115840632,0.5267494961,0.155648125,13.0374184,10.72837785,7.157406448,peak_r_rad_s,0.6929960428,0.7692316203,0.07623557753,frozen active calibrated replay
C0_frozen_neutral,train,rudder,transition,1,7,4,3,16.52936227,17.7635772,0,0,0.2983569942,0.3636782976,0.1597518299,17.70098703,8.249359632,11.65244584,peak_r_rad_s,0.5035796494,0.954736432,0.4511567826,frozen active calibrated replay
C0_frozen_neutral,train,rudder,post_stall,0.2,3,2,1,19.89271849,20.46655266,0.06191553334,0,0.1127077368,0.1300382124,0.08079008084,8.030426843,1.855351086,3.413012647,peak_r_rad_s,-0.4869685303,-0.05668274727,0.430285783,frozen active calibrated replay
C0_frozen_neutral,train,rudder,post_stall,0.4,3,1,2,19.97800319,22.19273513,0.03761153333,0,0.2157766289,0.6144582991,0.03984807281,16.24337018,5.905283625,6.34892469,peak_r_rad_s,0.2382644537,0.2418258824,0.003561428663,frozen active calibrated replay
C0_frozen_neutral,train,rudder,post_stall,0.6,3,1,2,19.48631096,20.27249796,0.01021456667,0,0.1478405443,0.6365201161,0.1277958985,15.26311108,3.76797302,4.513883502,peak_r_rad_s,0.399561209,0.5759592822,0.1763980732,frozen active calibrated replay
C0_frozen_neutral,train,rudder,post_stall,0.8,4,3,1,20.92934617,22.80856447,0.164206825,0,0.08121956751,0.4691517328,0.02884741522,16.87160666,5.103923756,4.771818735,peak_r_rad_s,0.6798888754,0.7604672705,0.0805783951,frozen active calibrated replay
C0_frozen_neutral,train,rudder,post_stall,1,3,1,2,18.63817657,18.96815178,0,0,0.4532921379,1.003628805,0.4419194619,26.65467696,12.71230349,16.24059545,peak_r_rad_s,0.6183719109,0.9844606703,0.3660887593,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,normal,0.2,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,normal,0.4,1,1,0,12.80680482,12.80680482,0,0,0.7501825089,0.7904490138,0.8735068365,13.75111542,13.97014105,3.598070224,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,normal,0.6,1,1,0,12.91606358,12.91606358,0,0,0.9250822381,0.04263323321,0.8231381052,15.73609741,11.52077185,12.2288325,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,normal,0.8,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,normal,1,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,transition,0.2,2,1,1,14.99813869,15.38809235,0,0,0.4358465273,0.08016254818,0.2181834496,10.07756754,5.683448008,3.959694397,peak_p_rad_s,-0.1385788327,0.0263759741,0.1649548068,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,transition,0.4,1,0,1,17.83620197,17.83620197,0,0,0.09823064214,0.4462519876,0.01677810436,8.738627499,1.170729927,15.47334795,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,transition,0.6,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,transition,0.8,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,transition,1,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,post_stall,0.2,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,post_stall,0.4,0,0,0,,,,,,,,,,,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,post_stall,0.6,1,0,1,27.926758,27.926758,0.2138655,0,0.100384617,0.2417852837,0.111527033,6.972426658,5.843267831,67.26367024,peak_p_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,post_stall,0.8,2,1,1,18.87346683,19.73255326,0,0,0.1455420392,0.2568309214,0.03398997639,12.32280132,5.669994699,47.4645998,peak_p_rad_s,-0.4554544933,-1.036683292,0.581228799,frozen active calibrated replay
C0_frozen_neutral,heldout,aileron,post_stall,1,2,1,1,29.58198524,32.66766067,0.18811235,0.01793060001,0.5699600383,0.7736763282,0.06391441717,7.208388334,10.95203689,78.80453879,peak_p_rad_s,-0.9537062492,-1.139320619,0.1856143701,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,normal,0.2,0,0,0,,,,,,,,,,,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,normal,0.4,0,0,0,,,,,,,,,,,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,normal,0.6,0,0,0,,,,,,,,,,,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,normal,0.8,0,0,0,,,,,,,,,,,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,normal,1,1,0,1,13.85745206,13.85745206,0,0,0.1456287257,0.3240976301,0.3392106948,0.06700397355,13.15210349,5.439928147,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,transition,0.2,1,0,1,16.52731533,16.52731533,0,0,0.006458195949,0.2219141868,0.02413527804,15.4623968,7.509655398,12.57074064,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,transition,0.4,1,0,1,14.05366982,14.05366982,0,0,0.1744178129,0.1058161179,0.04815915397,14.47875458,14.9849904,6.071254355,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,transition,0.6,1,0,1,16.50143866,16.50143866,0,0,0.05638207583,0.6735584076,0.02571692327,4.537589855,10.83182006,3.15433384,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,transition,0.8,1,0,1,15.71465139,15.71465139,0,0,0.1065049185,0.7409271066,0.1358858838,12.08238332,28.28720237,2.236004857,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,transition,1,0,0,0,,,,,,,,,,,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,post_stall,0.2,1,1,0,24.1932818,24.1932818,0.4183288,0,0.1392831795,0.7684450224,0.01991755538,4.418037323,11.15545771,3.867947708,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,post_stall,0.4,1,1,0,23.04422686,23.04422686,0.4082515,0,0.3047557616,0.008308649401,0.1731587633,10.15748681,31.74655491,1.301225775,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,post_stall,0.6,1,1,0,30.69737134,30.69737134,0.3095395,0.03516079999,0.2036751838,0.463669541,0.06608126724,24.61108475,22.97121051,6.152323131,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,post_stall,0.8,1,1,0,30.51364912,30.51364912,0.390595,0.04214800001,0.1963171994,0.7029051059,0.148253158,14.09162468,29.99639314,7.759221632,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,elevator,post_stall,1,1,1,0,44.35402548,44.35402548,0.4602137,0.2650675,0.07056200257,0.341734375,0.01481645756,2.246768175,29.35461638,2.804295426,peak_q_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,normal,0.2,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,normal,0.4,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,normal,0.6,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,normal,0.8,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,normal,1,0,0,0,,,,,,,,,,,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,transition,0.2,1,1,0,15.89676861,15.89676861,0,0,0.6112265242,0.2578805415,0.6204517607,3.321770017,9.682980729,1.624411971,peak_r_rad_s,,,,frozen active calibrated replay
C0_frozen_neutral,heldout,rudder,transition,0.4,1,0,1,16.09383928,16.09383928,0,0,0.2211832996,0.4235990157,0.1534299445,19.80178102,19.22339678,3.853094267,peak_r_rad_s,,,,frozen active calibrated replay
