t_host_s,frame_number,vicon_frame_rate_hz,vicon_latency_s,estimator_dt_s,estimator_dt_source,estimator_frame_delta,estimator_frame_rate_hz,estimator_body_rate_limited,estimator_rate_confidence,estimator_rate_window_frames,estimator_spike_rejected,estimator_observer_mode,estimator_raw_body_rate_norm_rad_s,estimator_body_rate_residual_norm_rad_s,estimator_attitude_transform_applied,trigger_source,trigger_approved,base_trigger_approved_before_rate_confidence,rate_confidence_ok,launch_gate_consecutive_approved,launch_trigger_x_w_m,crossed_launch_plane,full_window_reason,interpolated_plane_reason,approved,reason,x_w_m,y_w_m,z_w_m,phi_deg,theta_deg,psi_deg,speed_m_s,p_rad_s,q_rad_s,r_rad_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
355695.9328819,1404332,200.0,0.014268500000980566,0.0,not_initialised,0,200.0,False,0.0,1,False,warming_first_frame,0.0,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9835777340554701,1.899270802745905,1.3544165554200072,3.5392655647253743,-16.826000678495447,-5.540906107991058,0.0,0.0,0.0,0.0,0.9835777340554701,1.899270802745905,1.3544165554200072,0.06177183720691426,-0.2936691117825454,-0.09670705512830846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355695.9406607,1404333,200.0,0.0145239000012225,0.005,vicon_frame_time,1,200.0,False,0.25,2,False,so3_window,0.5600988394894039,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.98371362901079,1.9010602883245402,1.3560573825776572,3.4850827511852422,-16.725665226162157,-5.639231808766068,0.10807932404365947,-0.06404667311358495,0.07321394955601392,-0.07765974643978829,0.98371362901079,1.9010602883245402,1.3560573825776572,0.06082616871264479,-0.29191792778285164,-0.0984231623461631,-0.022716604161967847,0.0753832978796239,-0.07404359919584343,-0.06404667311358495,0.07321394955601392,-0.07765974643978829,0.0,0.0,0.0
355695.946579,1404335,200.0,0.01426290000017616,0.01,vicon_frame_time,2,200.0,False,0.45,3,False,so3_window,0.6245396987818495,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9838218944911112,1.9046252400510355,1.3592906604832657,3.511975267620556,-16.457475545155223,-5.8824018243544,0.2555423852181291,-0.06807920858508318,0.2190653759888928,-0.2186578652313443,0.9838218944911112,1.9046252400510355,1.3592906604832657,0.0612955316685877,-0.2872371348294074,-0.10266727976030543,-0.059693482602865604,0.17852290893933195,-0.1728241006386293,-0.06807920858508318,0.2190653759888928,-0.2186578652313443,0.0,0.0,0.0
355695.9911378,1404336,200.0,0.014491599999018945,0.005,vicon_frame_time,1,200.0,False,0.6,4,False,so3_window,0.5664946974295868,0.0,True,tracking,False,False,False,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.983551545702344,1.9065383183692695,1.3613659254650645,3.546109657489904,-16.331339168399154,-5.988757075844784,0.3238627967159011,-0.049757010939417076,0.26317307331920214,-0.25508721203526735,0.983551545702344,1.9065383183692695,1.3613659254650645,0.06189128915996722,-0.2850356397484779,-0.10452352907559925,-0.09233080450549389,0.21679044563426922,-0.22218018885064508,-0.049757010939417076,0.26317307331920214,-0.25508721203526735,0.0,0.0,0.0
355695.9971128,1404344,200.0,0.014094199999817647,0.04,vicon_frame_time,8,200.0,False,0.8,5,False,so3_window,0.5626433123364373,0.0,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9811267398856933,1.920913647926829,1.376366572955691,3.701080718575182,-15.167491842294897,-6.565604752355549,0.4960701495389239,-0.007272044979112116,0.4609203523742176,-0.2713486552862304,0.9811267398856933,1.920913647926829,1.376366572955691,0.06459604442121458,-0.2647226719174265,-0.11459142031319125,-0.18176608054349552,0.3127253489218737,-0.33948422845416276,-0.007272044979112116,0.4609203523742176,-0.2713486552862304,0.0,0.0,0.0
355696.0042753,1404345,200.0,0.014353700000356184,0.005,vicon_frame_time,1,200.0,False,0.9,6,False,so3_window,0.5470599707527753,0.016111335381325254,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9805851924580442,1.922625613293215,1.378242553800021,3.7223286727180183,-15.037325220578479,-6.655977951150795,0.5007474796997929,-0.007397173490237321,0.45638301834755607,-0.2816812894625916,0.9805851924580442,1.922625613293215,1.378242553800021,0.06496689118031984,-0.262450835792277,-0.11616873018772766,-0.19444354240953243,0.3109607334238483,-0.34094452556014043,-0.007397173490237321,0.45638301834755607,-0.2816812894625916,0.0,0.0,0.0
355696.0107805,1404347,200.0,0.014345699999466888,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5525774758251693,0.06396881483062276,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9792742740620679,1.926170778009265,1.3819330769620362,3.746546622966037,-14.757181001369746,-6.807838336483383,0.5107359110466424,-0.012871328662956283,0.46078010757325616,-0.2833876546764675,0.9792742740620679,1.926170778009265,1.3819330769620362,0.06538957415023194,-0.2575613967866559,-0.11881919391512863,-0.22011533946327635,0.3123928796527286,-0.3388378622702697,-0.012871328662956283,0.46078010757325616,-0.2833876546764675,0.0,0.0,0.0
355696.0172171,1404349,200.0,0.014226700001017889,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.549376803861257,0.060818857905185694,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9775736691073931,1.9297017800765373,1.3855257303819635,3.7437090692571946,-14.486322975626575,-6.967460477529021,0.5176695926455653,-0.03136342484226209,0.458806277817952,-0.2882725125209729,0.9775736691073931,1.9297017800765373,1.3855257303819635,0.06534004949531047,-0.252834032431986,-0.1216051258354578,-0.2492477184924269,0.31116539537486904,-0.3302021785169609,-0.03136342484226209,0.458806277817952,-0.2882725125209729,0.0,0.0,0.0
355696.0601814,1404350,200.0,0.014151100000162842,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6548569691042367,0.12127865767949274,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9768063234997615,1.9314700738422306,1.3871309548748085,3.7492253488387695,-14.316748628453526,-7.048899765062447,0.5137200359406412,-0.03471112716370778,0.4777843694325181,-0.29246609146785885,0.9768063234997615,1.9314700738422306,1.3871309548748085,0.06543632673646949,-0.24987440174689635,-0.12302650954339445,-0.25328468129782483,0.3116168722029775,-0.3203904969020556,-0.03471112716370778,0.4777843694325181,-0.29246609146785885,0.0,0.0,0.0
355696.0664657,1404358,200.0,0.014377499999682186,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.5501487220811018,0.15614181488877282,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.966804936251842,1.94525712654708,1.4003767985163749,3.6222505424514324,-13.407506711301046,-7.883252495276156,0.534421380893786,-0.10480859892995598,0.40983829144554745,-0.3481744779018181,0.966804936251842,1.94525712654708,1.4003767985163749,0.06322019829792813,-0.2340051365954401,-0.13758871180862764,-0.3488945551171857,0.2930443366813075,-0.27929163701230786,-0.10480859892995598,0.40983829144554745,-0.3481744779018181,0.0,0.0,0.0
355696.0725723,1404360,200.0,0.014026999999259715,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.7023905339356089,0.4001844722183016,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9635610767154152,1.9485586261317756,1.403546172607169,3.552362163578303,-13.235486779653673,-8.224559632206267,0.5431454535600156,-0.15056622245073648,0.36643944979620696,-0.4219966805444515,0.9635610767154152,1.9485586261317756,1.403546172607169,0.06200041597771078,-0.23100282240913783,-0.14354564510861323,-0.3819676440638797,0.28150361142083885,-0.2643168919464471,-0.15056622245073648,0.36643944979620696,-0.4219966805444515,0.0,0.0,0.0
355696.0785837,1404361,200.0,0.013600300000689458,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.6031286248402242,0.14925161056039624,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9618748259868242,1.9501979699050476,1.4048761297681012,3.523319120642896,-13.115958349271208,-8.339461074183278,0.5411778704782665,-0.1576057022151588,0.3707562950376852,-0.4209181496204465,0.9618748259868242,1.9501979699050476,1.4048761297681012,0.06149351925368984,-0.22891665774922298,-0.1455510535864013,-0.3930598023349823,0.2772756587521869,-0.24798324206953345,-0.1576057022151588,0.3707562950376852,-0.4209181496204465,0.0,0.0,0.0
355696.0844022,1404362,200.0,0.013769900000625057,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.8039393631091665,0.35814074891251213,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9602431505648874,1.9518563830882547,1.4062090689818254,3.4623672172238793,-13.016820584812024,-8.524904393091349,0.5394522625082725,-0.1911909387036445,0.36012924077983977,-0.45917874423458854,0.9602431505648874,1.9518563830882547,1.4062090689818254,0.06042970785367041,-0.22718637734634362,-0.14878765007717298,-0.39998150196035565,0.27467786393967697,-0.23574480413440385,-0.1911909387036445,0.36012924077983977,-0.45917874423458854,0.0,0.0,0.0
355696.1284377,1404363,200.0,0.013646299999891198,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5711167268629765,0.2179160653797454,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9583589221410858,1.953565405916752,1.4075500187105228,3.4559948093881157,-12.955364388838328,-8.674977400449015,0.5462947435524753,-0.18265229667304814,0.330661698942391,-0.4697277002201413,0.9583589221410858,1.953565405916752,1.4075500187105228,0.06031848835565645,-0.22611376438085173,-0.15140691817393392,-0.4166908451213005,0.2730689793372357,-0.22414285388760774,-0.18265229667304814,0.330661698942391,-0.4697277002201413,0.0,0.0,0.0
355696.1343234,1404372,200.0,0.01430380000056175,0.045,vicon_frame_time,9,200.0,False,0.95,7,False,so3_window,0.6345755136538731,0.22732531490050267,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9392810106593621,1.9672965263538524,1.416723853499014,2.772203158405123,-12.45552587834453,-9.932479654725398,0.5574071041201651,-0.3101868591596493,0.22118555916314672,-0.4804029483103126,0.9392810106593621,1.9672965263538524,1.416723853499014,0.048384072648355314,-0.2173899366444707,-0.17335447286230776,-0.4945703450072947,0.2271561090739299,-0.12042821792830373,-0.3101868591596493,0.22118555916314672,-0.4804029483103126,0.0,0.0,0.0
355696.1404748,1404373,200.0,0.014355400000567897,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5362784502856159,0.21999844267219348,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9368663713066714,1.9685034099987226,1.417498794273902,2.728705557371066,-12.4364927757503,-10.069517216360268,0.5563636957719407,-0.3009768406803696,0.19164441351769895,-0.4786290208810965,0.9368663713066714,1.9685034099987226,1.417498794273902,0.04762489629359212,-0.21705774633733155,-0.1757462295117409,-0.5048202871173959,0.20948058814853168,-0.10399482139350832,-0.3009768406803696,0.19164441351769895,-0.4786290208810965,0.0,0.0,0.0
355696.1462669,1404375,200.0,0.014319399999294546,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.5797325294531138,0.16092080412289783,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9316388083147005,1.9712351881187509,1.419236205419999,2.5601377813343515,-12.288339375273718,-10.280955065133213,0.5781065397847098,-0.3223809570749211,0.20646730205137834,-0.4470394506748279,0.9316388083147005,1.9712351881187509,1.419236205419999,0.04468283358898706,-0.21447198170098947,-0.17943651613616263,-0.5376818796430132,0.19420139734069528,-0.08597200076959892,-0.3223809570749211,0.20646730205137834,-0.4470394506748279,0.0,0.0,0.0
355696.1519914,1404376,200.0,0.01478799999858893,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.528826275047526,0.2975495460375386,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9290180847664256,1.9723718836574897,1.419821689809405,2.4457143090644213,-12.287721795795157,-10.358835020127431,0.5774304368149971,-0.34486357336760814,0.17048008017390334,-0.4167756666626709,0.9290180847664256,1.9723718836574897,1.419821689809405,0.042685767256312346,-0.2144612029056958,-0.18079577777211675,-0.5447679001695201,0.17940645771569963,-0.06683687032734939,-0.34486357336760814,0.17048008017390334,-0.4167756666626709,0.0,0.0,0.0
355696.1972107,1404384,200.0,0.014806699999098782,0.04,vicon_frame_time,8,200.0,False,0.95,7,False,so3_window,0.5583590935403827,0.15697209247422964,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9055587131993015,1.9814981001966916,1.4247129392568045,1.6394713840112867,-11.837731139646946,-11.092245603027946,0.6314266182538908,-0.3927997200027663,0.17995466662335288,-0.35374962198150156,0.9055587131993015,1.9814981001966916,1.4247129392568045,0.02861417364322527,-0.20660738435269987,-0.19359620721270154,-0.6199777028335345,0.11957220198509327,-0.00545075602412054,-0.3927997200027663,0.17995466662335288,-0.35374962198150156,0.0,0.0,0.0
355696.2031984,1404385,200.0,0.01446349999969243,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5420751190636713,0.31095760895843927,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.9024114943938399,1.9825630427070466,1.4253258352945204,1.5050662281325,-11.84788163979643,-11.146570599464578,0.6410226779912959,-0.4120139271553936,0.1432087385787729,-0.3255486719171768,0.9024114943938399,1.9825630427070466,1.4253258352945204,0.02626836114148423,-0.20678454400103252,-0.19454435726665498,-0.6311536260130595,0.112045224879991,-0.0010206131940253133,-0.4120139271553936,0.1432087385787729,-0.3255486719171768,0.0,0.0,0.0
355696.2092421,1404386,200.0,0.016369144999514456,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.7096345895246177,0.2878240532734526,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8991014485693993,1.9834752775156335,1.4259333584880893,1.421501885752922,-11.714847781770457,-11.259658953827723,0.6528758718311904,-0.4053936534216734,0.19506898116813248,-0.3376526904555986,0.8991014485693993,1.9834752775156335,1.4259333584880893,0.024809888229696764,-0.20446266516184863,-0.19651812139595393,-0.6455775859382175,0.09731662980090482,0.002440925585535672,-0.4053936534216734,0.19506898116813248,-0.3376526904555986,0.0,0.0,0.0
355696.2148714,1404388,200.0,0.016430544999564072,0.01,vicon_frame_time,2,200.0,False,0.95,7,False,so3_window,0.6076005580086978,0.1604543855599909,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8926116125326922,1.9854111738819462,1.427137935497031,1.2009268163503484,-11.520785092740365,-11.407212071558279,0.6664029267462888,-0.4147106793401753,0.2358923486992621,-0.3146250563425783,0.8926116125326922,1.9854111738819462,1.427137935497031,0.02096012702080685,-0.20107563228299963,-0.19909340912193496,-0.6612764083998565,0.08224360104279585,0.006508652496426112,-0.4147106793401753,0.2358923486992621,-0.3146250563425783,0.0,0.0,0.0
355696.2209592,1404389,200.0,0.016668967499964518,0.005,vicon_frame_time,1,200.0,False,0.95,7,False,so3_window,0.5853521068916993,0.10638041831305568,True,tracking,False,False,True,0,1.2999999999999998,False,x_w_outside_launch_gate,,False,x_w_outside_launch_gate,0.8891137328927652,1.986563719029851,1.4278132349295756,1.0745595536801658,-11.436868593638073,-11.457840458473912,0.684721471156801,-0.4249717718875734,0.2448152355944702,-0.29201548760668133,0.8891137328927652,1.986563719029851,1.4278132349295756,0.018754602220479644,-0.19961101307691775,-0.1999770411685864,-0.6796534141804341,0.0828664977979773,0.006919046083890865,-0.4249717718875734,0.2448152355944702,-0.29201548760668133,0.0,0.0,0.0
