environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l3_fan_parameter_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,0.5714285714285714,8,0.5714285714285714,8,0.5714285714285714,8,0.5714285714285714,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,6,0.42857142857142855,0,0.0,6,0.42857142857142855,8,0.5714285714285714,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,34.285714285714285,120.0,0.8585714285714285,,4.383428608548363,3.9834286085483632,,0.009126564428793536,,-0.15052393061324168,0.1596504950420352
r11_l3_fan_parameter_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.1500000000000001,,0.9527008383078185,0.5527008383078184,,0.0,,-1.2630986222901763,1.2630986222901763
r11_l3_fan_parameter_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,4,0.36363636363636365,4,0.36363636363636365,2,0.18181818181818182,2,0.18181818181818182,7,0.6363636363636364,11,1.0,0,0.0,0,0.0,7,0.6363636363636364,0,0.0,7,0.6363636363636364,2,0.18181818181818182,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-40.25099478910527,-80.0,1.3472727272727274,,1.4800694861762955,1.0800694861762958,,0.0,,-1.1884675059518939,1.1884675059518939
r11_l3_fan_parameter_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,10,1.0,10,1.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.8,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,86.0,120.0,1.09,,3.500123213198156,3.100123213198156,,0.02487239196635483,,-0.2614137395929922,0.286286131559347
r11_l4_local_fan_position_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,4,0.4444444444444444,7,0.7777777777777778,7,0.7777777777777778,4,0.4444444444444444,3,0.3333333333333333,2,0.2222222222222222,9,1.0,0,0.0,0,0.0,2,0.2222222222222222,0,0.0,2,0.2222222222222222,4,0.4444444444444444,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,18.88888888888889,-50.0,1.36,,2.144076835424948,1.7440768354249478,,0.0,,-1.0479664940868407,1.0479664940868407
r11_l4_local_fan_position_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,0.5714285714285714,8,0.5714285714285714,8,0.5714285714285714,8,0.5714285714285714,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,6,0.42857142857142855,0,0.0,6,0.42857142857142855,8,0.5714285714285714,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,34.285714285714285,120.0,0.82,,4.380350448691211,3.980350448691211,,0.028162946046236214,,-0.1536020904703939,0.18176503651663012
r11_l4_local_fan_position_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.1933333333333334,,0.945796799791117,0.5457967997911171,,0.0,,-1.2700026608068777,1.2700026608068777
r11_l4_local_fan_position_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,4,0.36363636363636365,4,0.36363636363636365,2,0.18181818181818182,2,0.18181818181818182,7,0.6363636363636364,11,1.0,0,0.0,0,0.0,7,0.6363636363636364,0,0.0,7,0.6363636363636364,2,0.18181818181818182,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-39.66880366075336,-80.0,1.4127272727272726,,1.4895747976629508,1.089574797662951,,0.0,,-1.1789621944652386,1.1789621944652386
r11_l4_local_fan_position_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,10,1.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.9,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,103.0,120.0,1.006,,3.5979568026747097,3.1979568026747094,,0.01412658076724522,,-0.16358015011643873,0.17770673088368394
r11_l5_active_fan_count_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,8,0.8888888888888888,8,0.8888888888888888,7,0.7777777777777778,1,0.1111111111111111,1,0.1111111111111111,9,1.0,0,0.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,7,0.7777777777777778,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,77.41582023226417,117.73692822909447,1.1955555555555553,,2.380762726122845,1.980762726122845,,0.0,,-0.8112806033889439,0.8112806033889439
r11_l5_active_fan_count_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,12,0.8571428571428571,12,0.8571428571428571,12,0.8571428571428571,12,0.8571428571428571,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,2,0.14285714285714285,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,91.42857142857143,120.0,0.8642857142857144,,4.184928256788078,3.7849282567880786,,0.0,,-0.3490242823735269,0.3490242823735269
r11_l5_active_fan_count_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.1300000000000001,,1.0125240825419073,0.6125240825419072,,0.0,,-1.2032753780560876,1.2032753780560876
r11_l5_active_fan_count_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,5,0.45454545454545453,5,0.45454545454545453,3,0.2727272727272727,2,0.18181818181818182,6,0.5454545454545454,11,1.0,0,0.0,0,0.0,6,0.5454545454545454,0,0.0,6,0.5454545454545454,3,0.2727272727272727,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-22.342864751394618,-80.0,1.3599999999999999,,1.5102105504218586,1.1102105504218585,,0.0,,-1.158326441706331,1.158326441706331
r11_l5_active_fan_count_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,10,1.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.9,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,103.0,120.0,0.9640000000000001,,3.3699395417652576,2.9699395417652577,,0.01569916767442735,,-0.39159741102589063,0.407296578700318
r11_l6_environment_only_full_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,5,0.5555555555555556,6,0.6666666666666666,6,0.6666666666666666,5,0.5555555555555556,1,0.1111111111111111,3,0.3333333333333333,9,1.0,0,0.0,0,0.0,3,0.3333333333333333,0,0.0,3,0.3333333333333333,5,0.5555555555555556,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,33.04458332282795,112.1411758744483,1.3688888888888888,,2.1136300666509915,1.7136300666509914,,0.0,,-1.0784132628607974,1.0784132628607974
r11_l6_environment_only_full_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,11,0.7857142857142857,12,0.8571428571428571,12,0.8571428571428571,11,0.7857142857142857,1,0.07142857142857142,0,0.0,14,1.0,0,0.0,0,0.0,2,0.14285714285714285,0,0.0,2,0.14285714285714285,11,0.7857142857142857,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,79.28571428571429,120.0,0.8657142857142858,,4.175385096537821,3.77538509653782,,0.0,,-0.3585674426237853,0.3585674426237853
r11_l6_environment_only_full_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.0966666666666667,,0.9594433708581985,0.5594433708581985,,0.0,,-1.2563560897397965,1.2563560897397965
r11_l6_environment_only_full_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,5,0.45454545454545453,5,0.45454545454545453,2,0.18181818181818182,3,0.2727272727272727,6,0.5454545454545454,11,1.0,0,0.0,0,0.0,6,0.5454545454545454,0,0.0,6,0.5454545454545454,2,0.18181818181818182,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-36.9328688630496,-80.0,1.2763636363636364,,1.5747327372827449,1.1747327372827447,,0.0,,-1.0938042548454445,1.0938042548454445
r11_l6_environment_only_full_uncertainty,balanced_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,10,1.0,10,1.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.8,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,86.0,120.0,0.9739999999999999,,3.3574670531906827,2.957467053190683,,0.013063418584805208,,-0.40406989960046535,0.4171333181852706
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,5,0.5555555555555556,0,0.0,4,0.4444444444444444,9,1.0,0,0.0,0,0.0,4,0.4444444444444444,0,0.0,4,0.4444444444444444,5,0.5555555555555556,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,30.76031706163913,116.84285355475222,1.1488888888888888,,2.431906484770847,2.0319064847708477,,0.0,,-0.7601368447409412,0.7601368447409412
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,12,0.8571428571428571,12,0.8571428571428571,12,0.8571428571428571,12,0.8571428571428571,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,2,0.14285714285714285,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,91.42857142857143,120.0,0.8371428571428571,,4.171087971665598,3.771087971665598,,0.0,,-0.36286456749600743,0.36286456749600743
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.01,,1.378753953823119,0.9787539538231194,,0.029432766474952434,,-0.8370455067748755,0.866478273249828
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,3,0.2727272727272727,3,0.2727272727272727,3,0.2727272727272727,0,0.0,8,0.7272727272727273,11,1.0,0,0.0,0,0.0,8,0.7272727272727273,0,0.0,8,0.7272727272727273,3,0.2727272727272727,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-26.876026388800195,-80.0,1.1527272727272726,,1.9054634540567867,1.5054634540567862,,0.0,,-0.7630735380714032,0.7630735380714032
r11_l7_full_domain_randomisation_arena_wide,balanced_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,9,0.9,9,0.9,8,0.8,1,0.1,1,0.1,10,1.0,0,0.0,0,0.0,1,0.1,0,0.0,1,0.1,8,0.8,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,83.0,120.0,1.0579999999999998,,3.1074245826251348,2.707424582625135,,0.0,,-0.6541123701660135,0.6541123701660135
r11_l0_dry_air_fixed,light_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,8,0.8888888888888888,9,1.0,9,1.0,8,0.8888888888888888,1,0.1111111111111111,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.8888888888888888,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,99.18016292321836,119.8468557295654,1.151111111111111,,2.407883820108246,2.007883820108246,,0.0,,-0.7841595094035426,0.7841595094035426
r11_l0_dry_air_fixed,light_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,14,1.0,14,1.0,14,1.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,120.0,120.0,0.8428571428571429,,4.0255411687399505,3.625541168739951,,0.0,,-0.5084113704216537,0.5084113704216537
r11_l0_dry_air_fixed,light_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.0066666666666668,,0.8741734505553723,0.47417345055537224,,0.0,,-1.3416260100426227,1.3416260100426227
r11_l0_dry_air_fixed,light_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,3,0.2727272727272727,4,0.36363636363636365,4,0.36363636363636365,3,0.2727272727272727,1,0.09090909090909091,7,0.6363636363636364,11,1.0,0,0.0,0,0.0,7,0.6363636363636364,0,0.0,7,0.6363636363636364,3,0.2727272727272727,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-23.267768047097523,-80.0,1.2127272727272727,,1.4926697856104296,1.0926697856104295,,0.0,,-1.17586720651776,1.17586720651776
r11_l0_dry_air_fixed,light_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,9,0.9,10,1.0,10,1.0,9,0.9,1,0.1,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.9,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,103.0,120.0,0.9380000000000001,,3.221031490769954,2.821031490769954,,0.0,,-0.5405054620211943,0.5405054620211943
r11_l1_single_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,7,0.7777777777777778,9,1.0,9,1.0,7,0.7777777777777778,2,0.2222222222222222,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.7777777777777778,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,81.29738643531408,119.69993394703982,1.2733333333333334,,2.570179030370687,2.1701790303706874,,0.0,,-0.6218642991411014,0.6218642991411014
r11_l1_single_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,0.5714285714285714,9,0.6428571428571429,9,0.6428571428571429,8,0.5714285714285714,1,0.07142857142857142,0,0.0,14,1.0,0,0.0,0,0.0,5,0.35714285714285715,0,0.0,5,0.35714285714285715,8,0.5714285714285714,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,36.42857142857143,120.0,0.8457142857142855,,4.274269655243908,3.8742696552439084,,0.0,,-0.25968288391769656,0.25968288391769656
r11_l1_single_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.2333333333333334,,0.8590769701881481,0.4590769701881481,,0.0,,-1.3567224904098467,1.3567224904098467
r11_l1_single_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,5,0.45454545454545453,5,0.45454545454545453,2,0.18181818181818182,3,0.2727272727272727,6,0.5454545454545454,11,1.0,0,0.0,0,0.0,6,0.5454545454545454,0,0.0,6,0.5454545454545454,2,0.18181818181818182,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-35.687378894625155,-80.0,1.3345454545454545,,1.8426133509185703,1.4426133509185701,,0.0,,-0.8259236412096196,0.8259236412096196
r11_l1_single_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,10,1.0,10,1.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.8,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,85.81710713031833,120.0,1.0,,3.318557890749569,2.9185578907495695,,0.0,,-0.44297906204157894,0.44297906204157894
r11_l2_four_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,3,0.3333333333333333,8,0.8888888888888888,8,0.8888888888888888,3,0.3333333333333333,5,0.5555555555555556,1,0.1111111111111111,9,1.0,0,0.0,0,0.0,1,0.1111111111111111,0,0.0,1,0.1111111111111111,3,0.3333333333333333,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,3.107073937750217,-50.0,1.3733333333333333,,2.321467381217614,1.9214673812176146,,0.002483447556478578,,-0.8705759482941742,0.8730593958506527
r11_l2_four_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,6,0.42857142857142855,6,0.42857142857142855,6,0.42857142857142855,6,0.42857142857142855,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,8,0.5714285714285714,0,0.0,8,0.5714285714285714,6,0.42857142857142855,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,5.714285714285714,-80.0,0.7842857142857144,,4.562958123120215,4.162958123120215,,0.06446372464832024,,0.029005583958610144,0.03545814068971011
r11_l2_four_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.4733333333333334,,0.8601146301640402,0.4601146301640402,,0.0,,-1.3556848304339546,1.3556848304339546
r11_l2_four_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_4_0_to_5_0_m_s,11,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.18181818181818182,5,0.45454545454545453,5,0.45454545454545453,2,0.18181818181818182,3,0.2727272727272727,6,0.5454545454545454,11,1.0,0,0.0,0,0.0,6,0.5454545454545454,0,0.0,6,0.5454545454545454,2,0.18181818181818182,0,0.0,0,0.0,0,0.0,4.483381109919038,4.021900175557706,4.83138990351599,-35.65049264969004,-80.0,1.4418181818181817,,1.6899521384110507,1.2899521384110508,,0.0,,-0.9785848537171389,0.9785848537171389
r11_l2_four_fan_fixed_nominal,light_cluster,true_neutral_open_loop,-1,v0_6_0_to_7_0_m_s,10,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,8,0.8,10,1.0,10,1.0,8,0.8,2,0.2,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.8,0,0.0,0,0.0,0,0.0,6.390558632095126,6.035881575804622,6.943015601892395,84.7507472884192,120.0,1.134,,3.3996380463091285,2.9996380463091286,,0.01152049994036724,,-0.3618989064820196,0.3734194064223869
r11_l3_fan_parameter_uncertainty,light_cluster,true_neutral_open_loop,-1,v0_5_0_to_6_0_m_s,9,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,4,0.4444444444444444,7,0.7777777777777778,7,0.7777777777777778,4,0.4444444444444444,3,0.3333333333333333,2,0.2222222222222222,9,1.0,0,0.0,0,0.0,2,0.2222222222222222,0,0.0,2,0.2222222222222222,4,0.4444444444444444,0,0.0,0,0.0,0,0.0,5.432799889921136,5.006238503787513,5.718384712574212,17.65493497798818,-50.0,1.4266666666666667,,2.2034475827113993,1.803447582711399,,0.0,,-0.9885957468003895,0.9885957468003895
r11_l3_fan_parameter_uncertainty,light_cluster,true_neutral_open_loop,-1,v0_ge_7_0_m_s,14,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,8,0.5714285714285714,8,0.5714285714285714,8,0.5714285714285714,8,0.5714285714285714,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,6,0.42857142857142855,0,0.0,6,0.42857142857142855,8,0.5714285714285714,0,0.0,0,0.0,0,0.0,7.507576996631258,7.033537600394101,7.98089025501754,34.285714285714285,120.0,0.8585714285714285,,4.383428608548363,3.9834286085483632,,0.009126564428793536,,-0.15052393061324168,0.1596504950420352
r11_l3_fan_parameter_uncertainty,light_cluster,true_neutral_open_loop,-1,v0_lt_4_0_m_s,6,,4.0,initial_launch_speed_m_s < 4.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.5370344068149104,3.3135608288223706,3.748144266017681,-80.0,-80.0,1.1500000000000001,,0.9527008383078185,0.5527008383078184,,0.0,,-1.2630986222901763,1.2630986222901763
