relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed,dense_table_partition
manifests/frozen_w01_controller_bundle.json,76955553,73.39053440093994,False,False,True,False
manifests/frozen_w01_controller_bundle_all_candidates.json,76955553,73.39053440093994,False,False,True,False
manifests/primitive_variant_registry.json,24233872,23.111221313476562,False,False,True,False
manifests/r5_transition_training_manifest.json,2393,0.0022821426391601562,False,False,True,False
manifests/run_manifest.json,10848,0.010345458984375,False,False,True,False
manifests/table_manifest.json,141,0.00013446807861328125,False,False,True,False
metrics/boundary_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/boundary_use_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/chunk_summary.csv,9708,0.009258270263671875,False,False,True,False
metrics/coverage_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/entry_role_compatibility_by_primitive.csv,2,1.9073486328125e-06,False,False,True,False
metrics/entry_role_rejection_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/environment_coverage.csv,2,1.9073486328125e-06,False,False,True,False
metrics/failure_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/file_size_audit.csv,2794,0.0026645660400390625,False,False,True,False
metrics/frozen_w01_controller_bundle_summary.csv,634797,0.6053895950317383,False,False,True,False
metrics/launch_gate_candidate_availability.csv,598,0.0005702972412109375,False,False,True,False
metrics/launch_gate_entry_role_audit.csv,590,0.0005626678466796875,False,False,True,False
metrics/launch_gate_outcome_audit.csv,372,0.000354766845703125,False,False,True,False
metrics/outcome_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/primitive_variant_registry.csv,16546608,15.780075073242188,False,False,True,False
metrics/r5_launch_capture_diagnosis.csv,541,0.0005159378051757812,False,False,True,False
metrics/r5_launch_gate_entry_diagnosis.csv,541,0.0005159378051757812,False,False,True,False
metrics/r5_transition_candidate_training_summary.csv,1226,0.0011692047119140625,False,False,True,False
metrics/r5_transition_pareto_front.csv,1226,0.0011692047119140625,False,False,True,False
metrics/r5_transition_selected_for_r7.csv,1226,0.0011692047119140625,False,False,True,False
metrics/runtime_summary.csv,404,0.000385284423828125,False,False,True,False
metrics/start_family_coverage.csv,2,1.9073486328125e-06,False,False,True,False
metrics/timing_contract_audit.csv,829,0.0007905960083007812,False,False,True,False
metrics/timing_state_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/transition_coverage_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/variant_synthesis_summary.csv,2,1.9073486328125e-06,False,False,True,False
reports/claim_boundary_report.md,438,0.0004177093505859375,False,False,True,False
reports/frozen_controller_bundle_audit.md,506,0.0004825592041015625,False,False,True,False
reports/l6_move_on_check.md,1259,0.0012006759643554688,False,False,True,False
reports/l7_w01_completeness_audit.md,1032,0.00098419189453125,False,False,True,False
reports/r5_launch_capture_diagnosis.md,860,0.000820159912109375,False,False,True,False
reports/r5_launch_gate_entry_diagnosis.md,860,0.000820159912109375,False,False,True,False
reports/run_report.md,749,0.0007143020629882812,False,False,True,False
reports/timing_contract_audit.md,1011,0.0009641647338867188,False,False,True,False
reports/timing_synthesis_boundary.md,673,0.0006418228149414062,False,False,True,False
