relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed,dense_table_partition
chunk_manifests/w2_survival_rows/c00000.json,741,0.0007066726684570312,False,False,True,False
chunk_manifests/w2_survival_rows/c00001.json,745,0.0007104873657226562,False,False,True,False
chunk_manifests/w2_survival_rows/c00002.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00003.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00004.json,745,0.0007104873657226562,False,False,True,False
chunk_manifests/w2_survival_rows/c00005.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00006.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00007.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00008.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00009.json,746,0.0007114410400390625,False,False,True,False
chunk_manifests/w2_survival_rows/c00010.json,747,0.0007123947143554688,False,False,True,False
chunk_manifests/w2_survival_rows/c00011.json,747,0.0007123947143554688,False,False,True,False
chunk_manifests/w2_survival_rows/c00012.json,748,0.000713348388671875,False,False,True,False
chunk_manifests/w2_survival_rows/c00013.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00014.json,748,0.000713348388671875,False,False,True,False
chunk_manifests/w2_survival_rows/c00015.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00016.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00017.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00018.json,748,0.000713348388671875,False,False,True,False
chunk_manifests/w2_survival_rows/c00019.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00020.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00021.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00022.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00023.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00024.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00025.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00026.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00027.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00028.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00029.json,750,0.0007152557373046875,False,False,True,False
chunk_manifests/w2_survival_rows/c00030.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00031.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00032.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00033.json,750,0.0007152557373046875,False,False,True,False
chunk_manifests/w2_survival_rows/c00034.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00035.json,750,0.0007152557373046875,False,False,True,False
chunk_manifests/w2_survival_rows/c00036.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00037.json,750,0.0007152557373046875,False,False,True,False
chunk_manifests/w2_survival_rows/c00038.json,748,0.000713348388671875,False,False,True,False
chunk_manifests/w2_survival_rows/c00039.json,748,0.000713348388671875,False,False,True,False
chunk_manifests/w2_survival_rows/c00040.json,750,0.0007152557373046875,False,False,True,False
chunk_manifests/w2_survival_rows/c00041.json,750,0.0007152557373046875,False,False,True,False
chunk_manifests/w2_survival_rows/c00042.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00043.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00044.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00045.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00046.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00047.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00048.json,747,0.0007123947143554688,False,False,True,False
chunk_manifests/w2_survival_rows/c00049.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00050.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00051.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00052.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00053.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00054.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00055.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00056.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00057.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00058.json,748,0.000713348388671875,False,False,True,False
chunk_manifests/w2_survival_rows/c00059.json,749,0.0007143020629882812,False,False,True,False
chunk_manifests/w2_survival_rows/c00060.json,750,0.0007152557373046875,False,False,True,False
