environment_block_id,launch_speed_bin_id,library_size_case_id,policy_id,history_length,launch_count,open_loop_launch_count,mission_success_rate,open_loop_mission_success_rate,delta_control_minus_open_loop_mission_success_rate,safe_success_rate,open_loop_safe_success_rate,delta_control_minus_open_loop_safe_success_rate,wrong_wall_exit_rate,open_loop_wrong_wall_exit_rate,delta_control_minus_open_loop_wrong_wall_exit_rate,hard_failure_rate,open_loop_hard_failure_rate,delta_control_minus_open_loop_hard_failure_rate,mean_launch_score,open_loop_mean_launch_score,delta_control_minus_open_loop_mean_launch_score,median_launch_score,open_loop_median_launch_score,delta_control_minus_open_loop_median_launch_score,mean_terminal_specific_energy_m,open_loop_mean_terminal_specific_energy_m,delta_control_minus_open_loop_mean_terminal_specific_energy_m
r11_l2_four_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,8,8,0.875,0.75,0.125,1.0,0.875,0.125,0.125,0.125,0.0,0.0,0.0,0.0,113.85850963278537,73.75,40.10850963278537,137.734327024132,120.0,17.734327024132,3.4726412678212135,3.3435225195847966,0.1291187482364169
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,77.33446627726346,63.333333333333336,14.001132943930124,137.64479194861718,120.0,17.644791948617183,2.6839208969575137,2.533906226685611,0.15001467027190252
r11_l2_four_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12986149657685,38.45468631496463,43.67517518161222,149.02279249531114,116.9862210439363,32.03657145137484,1.9001138321224005,1.754071540006936,0.1460422921154645
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,4,4,0.75,0.75,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,91.1990356139681,73.78694876920159,17.41208684476652,132.90562046511235,114.09102034300703,18.81460012210532,1.6961698434037644,1.9851255229556695,-0.28895567955190504
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,3,3,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,64.78062455136046,63.333333333333336,1.4472912180271251,140.5160729637093,120.0,20.51607296370929,2.5849398829845427,2.543957650111221,0.04098223287332159
r11_l3_fan_parameter_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,114.35637301235246,98.75,15.606373012352464,135.9037968618048,120.0,15.903796861804807,3.372015476786039,3.428305484363735,-0.05629000757769598
r11_l3_fan_parameter_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.74298191261242,36.485230041769725,59.2577518708427,151.76408101253543,105.61900990403396,46.14507110850147,1.7895579844545462,1.4361365988642558,0.35342138559029035
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,4,4,0.5,0.5,0.0,0.75,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,47.23616331137487,23.298846777150047,23.93731653422482,40.40571547808066,28.24617492997597,12.159540548104687,1.7068246671745169,1.695474536228628,0.01135013094588877
r11_l4_local_fan_position_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,114.50762357645074,97.91184590945616,16.59577766699458,135.6368450249824,120.0,15.636845024982392,3.380015373699976,3.2487031301733347,0.1313122435266414
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,3,3,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,65.68372186236205,53.01778048496764,12.665941377394411,138.15609933433055,119.05334145490292,19.102757879427628,2.5725253749365127,2.1041765542135344,0.46834882072297823
r11_l4_local_fan_position_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76833234539444,35.84602697763537,47.92230536775907,141.7627754178486,106.54873236713917,35.21404305070942,1.6769752675430254,1.4136735751408225,0.2633016924022029
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,62.21674010354453,61.425913641738326,0.7908264618062049,116.04283480882783,114.27774092521496,1.7650938836128773,2.199066213491792,2.1210346305697305,0.07803158292206147
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,4,4,0.25,0.25,0.0,0.5,0.75,-0.25,0.5,0.5,0.0,0.5,0.0,0.5,-30.6907555454771,-16.46598149510529,-14.22477405037181,-75.0,-50.0,-25.0,1.5794418883405559,1.5105589421994385,0.06888294614111734
r11_l5_active_fan_count_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,5,5,0.2,0.6,-0.39999999999999997,0.2,0.6,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,29.348918365339266,34.33687956793791,-4.9879612025986475,0.0,105.72462370862792,-105.72462370862792,1.6633717507258599,1.4646904117799295,0.19868133894593032
r11_l5_active_fan_count_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,107.62084984600011,97.32176787909563,10.299081966904481,129.73951193268087,120.0,9.73951193268087,3.1256653306477813,3.0252879606907577,0.10037736995702362
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,4,4,0.25,0.25,0.0,0.25,0.5,-0.25,0.0,0.25,-0.25,0.75,0.0,0.75,-43.758971340246234,-26.32941921471783,-17.429552125528403,-100.0,-65.0,-35.0,1.6227607934970016,1.466684633639339,0.15607615985766254
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,65.42185660329902,61.307901036389914,4.113955566909105,117.23103186353424,113.92370310916974,3.307328754364505,2.2459495149032294,2.203903284126566,0.04204623077666314
r11_l6_environment_only_full_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,5,5,0.2,0.4,-0.2,0.2,0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,25.446181587284382,-4.998763138840857,30.44494472612524,0.0,-80.0,80.0,1.5352344049984576,1.2193183919148909,0.31591601308356676
r11_l6_environment_only_full_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,108.46805684107812,98.75,9.718056841078123,131.62175808799014,120.0,11.621758087990145,3.268046690996183,3.306727062573705,-0.03868037157752191
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,4,4,0.25,0.25,0.0,0.25,0.5,-0.25,0.0,0.25,-0.25,0.75,0.0,0.75,-45.11686213362172,-24.48275188475426,-20.63411024886746,-100.0,-65.0,-35.0,1.5811697629990265,1.647319588773747,-0.06614982577472062
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,3,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6666666666666666,1.0,-0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-9.223464798642434,62.216854203472714,-71.44031900211515,-50.0,116.65056261041816,-166.65056261041815,2.358971905912538,2.352396941369553,0.006574964542984674
r11_l7_full_domain_randomisation_arena_wide,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,5,5,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.2,0.2,0.0,0.2,-20.0,-42.01027938984204,22.01027938984204,0.0,-80.0,80.0,1.5307403582885875,1.2920582209546208,0.2386821373339667
r11_l7_full_domain_randomisation_arena_wide,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,8,8,0.75,0.75,0.0,0.75,0.875,-0.125,0.125,0.125,0.0,0.25,0.0,0.25,68.52978969431557,73.75,-5.220210305684432,120.90258537233024,120.0,0.9025853723302362,3.1502871547295093,3.2341823761323605,-0.08389522140285122
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,4,4,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,-11.578784666051675,-30.57442699350533,18.995642327453655,-40.0,-80.0,40.0,1.6541166682855373,1.6265485663067438,0.027568101978793447
r11_l0_dry_air_fixed,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.625,0.75,-0.125,0.75,0.875,-0.125,0.125,0.125,0.0,0.25,0.0,0.25,43.75,73.75,-30.0,120.0,120.0,0.0,2.969260723165322,3.1447549137771214,-0.17549419061179927
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,61.642440712579436,61.38139686200494,0.2610438505744952,114.92732213773832,114.1441905860148,0.783131551723514,2.167890337951566,2.1165749405173373,0.05131539743422886
r11_l0_dry_air_fixed,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-80.0,72.0,0.0,-80.0,80.0,1.5917705552340196,1.4929192222637848,0.09885133297023474
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,1.7077757381996723,1.7531335021558605,-0.04535776395618818
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,67.97024763092216,6.666666666666667,61.303580964255495,119.8989264474084,-50.0,169.8989264474084,2.3892567965234908,2.3250643566728613,0.0641924398506295
r11_l1_single_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.75,0.75,0.0,0.875,0.875,0.0,0.125,0.125,0.0,0.125,0.0,0.125,76.71179430788689,73.75,2.9617943078868905,124.86838042772376,120.0,4.868380427723764,3.178847112371097,3.257601420072742,-0.07875430770164504
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.5,16.23340523256325,-30.77467441166155,47.0080796442248,16.142058445507786,-80.0,96.14205844550779,1.6296763709273734,1.6880874606325746,-0.05841108970520126
r11_l1_single_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,80.0,0.0,-80.0,80.0,1.3053113300367825,1.1962623750056198,0.10904895503116263
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,77.33446627726346,63.333333333333336,14.001132943930124,137.64479194861718,120.0,17.644791948617183,2.6839208969575137,2.533906226685611,0.15001467027190252
r11_l2_four_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.875,0.75,0.125,1.0,0.875,0.125,0.125,0.125,0.0,0.0,0.0,0.0,113.85850963278537,73.75,40.10850963278537,137.734327024132,120.0,17.734327024132,3.4726412678212135,3.3435225195847966,0.1291187482364169
r11_l2_four_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12986149657685,38.45468631496463,43.67517518161222,149.02279249531114,116.9862210439363,32.03657145137484,1.9001138321224005,1.754071540006936,0.1460422921154645
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.75,0.75,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,91.1990356139681,73.78694876920159,17.41208684476652,132.90562046511235,114.09102034300703,18.81460012210532,1.6961698434037644,1.9851255229556695,-0.28895567955190504
r11_l3_fan_parameter_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,114.35637301235246,98.75,15.606373012352464,135.9037968618048,120.0,15.903796861804807,3.372015476786039,3.428305484363735,-0.05629000757769598
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,64.78062455136046,63.333333333333336,1.4472912180271251,140.5160729637093,120.0,20.51607296370929,2.5849398829845427,2.543957650111221,0.04098223287332159
r11_l3_fan_parameter_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.74298191261242,36.485230041769725,59.2577518708427,151.76408101253543,105.61900990403396,46.14507110850147,1.7895579844545462,1.4361365988642558,0.35342138559029035
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.5,0.5,0.0,0.75,0.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,47.23616331137487,23.298846777150047,23.93731653422482,40.40571547808066,28.24617492997597,12.159540548104687,1.7068246671745169,1.695474536228628,0.01135013094588877
r11_l4_local_fan_position_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,114.50762357645074,97.91184590945616,16.59577766699458,135.6368450249824,120.0,15.636845024982392,3.380015373699976,3.2487031301733347,0.1313122435266414
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,65.68372186236205,53.01778048496764,12.665941377394411,138.15609933433055,119.05334145490292,19.102757879427628,2.5725253749365127,2.1041765542135344,0.46834882072297823
r11_l4_local_fan_position_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76833234539444,35.84602697763537,47.92230536775907,141.7627754178486,106.54873236713917,35.21404305070942,1.6769752675430252,1.4136735751408225,0.2633016924022027
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.25,0.25,0.0,0.5,0.75,-0.25,0.5,0.5,0.0,0.5,0.0,0.5,-30.6907555454771,-16.46598149510529,-14.22477405037181,-75.0,-50.0,-25.0,1.5794418883405559,1.5105589421994385,0.06888294614111734
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,62.21674010354453,61.425913641738326,0.7908264618062049,116.04283480882783,114.27774092521496,1.7650938836128773,2.199066213491792,2.1210346305697305,0.07803158292206147
r11_l5_active_fan_count_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.2,0.6,-0.39999999999999997,0.2,0.6,-0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,29.348918365339266,34.33687956793791,-4.9879612025986475,0.0,105.72462370862792,-105.72462370862792,1.6633717507258599,1.4646904117799295,0.19868133894593032
r11_l5_active_fan_count_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,107.62084984600011,97.32176787909563,10.299081966904481,129.73951193268087,120.0,9.73951193268087,3.1256653306477813,3.0252879606907577,0.10037736995702362
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.25,0.25,0.0,0.25,0.5,-0.25,0.0,0.25,-0.25,0.75,0.0,0.75,-43.758971340246234,-26.32941921471783,-17.429552125528403,-100.0,-65.0,-35.0,1.6227607934970016,1.466684633639339,0.15607615985766254
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,65.42185660329902,61.307901036389914,4.113955566909105,117.23103186353424,113.92370310916974,3.307328754364505,2.2459495149032294,2.203903284126566,0.04204623077666314
r11_l6_environment_only_full_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.2,0.4,-0.2,0.2,0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,25.446181587284382,-4.998763138840857,30.44494472612524,0.0,-80.0,80.0,1.5352344049984576,1.2193183919148909,0.31591601308356676
r11_l6_environment_only_full_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,108.46805684107812,98.75,9.718056841078123,131.62175808799014,120.0,11.621758087990145,3.268046690996183,3.306727062573705,-0.03868037157752191
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.25,0.25,0.0,0.25,0.5,-0.25,0.0,0.25,-0.25,0.75,0.0,0.75,-45.11686213362172,-24.48275188475426,-20.63411024886746,-100.0,-65.0,-35.0,1.5811697629990265,1.647319588773747,-0.06614982577472062
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,3,3,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6666666666666666,1.0,-0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-9.223464798642434,62.216854203472714,-71.44031900211515,-50.0,116.65056261041816,-166.65056261041815,2.358971905912538,2.352396941369553,0.006574964542984674
r11_l7_full_domain_randomisation_arena_wide,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,5,5,0.0,0.2,-0.2,0.0,0.2,-0.2,0.2,0.0,0.2,0.2,0.0,0.2,-20.0,-42.01027938984204,22.01027938984204,0.0,-80.0,80.0,1.5307403582885875,1.2920582209546208,0.2386821373339667
r11_l7_full_domain_randomisation_arena_wide,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,8,8,0.75,0.75,0.0,0.75,0.875,-0.125,0.125,0.125,0.0,0.25,0.0,0.25,68.52978969431557,73.75,-5.220210305684432,120.90258537233024,120.0,0.9025853723302362,3.1502871547295093,3.2341823761323605,-0.08389522140285122
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h10,10,4,4,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,-11.578784666051675,-30.57442699350533,18.995642327453655,-40.0,-80.0,40.0,1.6541166682855373,1.6265485663067438,0.027568101978793447
r11_l0_dry_air_fixed,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,8,8,0.625,0.75,-0.125,0.75,0.875,-0.125,0.125,0.125,0.0,0.25,0.0,0.25,43.75,73.75,-30.0,120.0,120.0,0.0,2.969260723165322,3.1447549137771214,-0.17549419061179927
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,61.642440712579436,61.38139686200494,0.2610438505744952,114.92732213773832,114.1441905860148,0.783131551723514,2.167890337951566,2.1165749405173373,0.05131539743422886
r11_l0_dry_air_fixed,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-80.0,72.0,0.0,-80.0,80.0,1.5917705552340196,1.4929192222637848,0.09885133297023474
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-100.0,-80.0,-20.0,-100.0,-80.0,-20.0,1.7077757381996723,1.7531335021558605,-0.04535776395618818
r11_l1_single_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,8,8,0.75,0.75,0.0,0.875,0.875,0.0,0.125,0.125,0.0,0.125,0.0,0.125,76.71179430788689,73.75,2.9617943078868905,124.86838042772376,120.0,4.868380427723764,3.178847112371097,3.257601420072742,-0.07875430770164504
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,3,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,67.97024763092216,6.666666666666667,61.303580964255495,119.8989264474084,-50.0,169.8989264474084,2.3892567965234908,2.3250643566728613,0.0641924398506295
r11_l1_single_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,80.0,0.0,-80.0,80.0,1.3053113300367825,1.1962623750056198,0.10904895503116263
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,4,4,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.5,16.23340523256325,-30.77467441166155,47.0080796442248,16.142058445507786,-80.0,96.14205844550779,1.636672898380196,1.6880874606325746,-0.051414562252378726
r11_l2_four_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,8,8,0.875,0.75,0.125,1.0,0.875,0.125,0.125,0.125,0.0,0.0,0.0,0.0,113.85850963278537,73.75,40.10850963278537,137.734327024132,120.0,17.734327024132,3.4726412678212135,3.3435225195847966,0.1291187482364169
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,3,3,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,77.33446627726346,63.333333333333336,14.001132943930124,137.64479194861718,120.0,17.644791948617183,2.6839208969575137,2.533906226685611,0.15001467027190252
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,4,4,0.75,0.75,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,91.1990356139681,73.78694876920159,17.41208684476652,132.90562046511235,114.09102034300703,18.81460012210532,1.7003750059301788,1.9851255229556695,-0.2847505170254907
r11_l2_four_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,5,5,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12986149657685,38.45468631496463,43.67517518161222,149.02279249531114,116.9862210439363,32.03657145137484,1.9001138321224,1.754071540006936,0.14604229211546405
r11_l3_fan_parameter_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h30,30,8,8,0.875,0.875,0.0,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,114.35637301235246,98.75,15.606373012352464,135.9037968618048,120.0,15.903796861804807,3.372015476786039,3.428305484363735,-0.05629000757769598
