compact_library_id,library_size_case_id,library_size_human_label,selection_policy,primitive_variant_id,primitive_id,entry_role,controller_id,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,Q_weight_json,R_weight_json,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,source_w01_root,source_w2_root,source_w3_root,cluster_id,representative_rank,representative_score,continuation_valid_count,continuation_valid_rate,episode_terminal_useful_count,episode_terminal_useful_rate,hard_failure_count,hard_failure_rate,expected_energy_residual_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,w3_environment_modes_seen,w3_variant_status,claim_status,mutation_status
v411lib_balanced_cluster_6bffd38db0fb,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_d52e44fbfc4e,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_4b855578da55,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":9.6,""q_rates"":3.6,""q_surfaces"":0.15,""q_velocity"":5.6,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.0,""r_elevator"":1.8,""r_rudder"":2.4}",b0677dfaf977949248a1592b256a497ca2f37b57b0c3e9d70e26ec9eeaadd307,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,4a0f0310df1449b17e2b2d229787fa7d75292b48315acd3a37dca3df0a1432f1,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_energy_retaining_bank_inflight_only_r002,2,0.6561177125958173,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0014790814169908,0.0675,-0.0414779978926693,0.5180540177892538,0.8839427962577715,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_fe2f88a6b958,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_8243b81e62b5,glide,launch_capable,lqrta_glide_2925622d74ff,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":6.0,""q_rates"":2.25,""q_surfaces"":0.15,""q_velocity"":3.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.6,""r_elevator"":1.8,""r_rudder"":2.8}",b26ea3ec0de35be1bb5a11b09ca51b4b963895ddf9a56b79246e8830e4a70fd4,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,2fbb2f805ace342ce7bb7eeaa26309ac1862901bee46bef938870d9cd9814610,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_glide_launch_capable_r000,0,0.2656398028931351,22,0.55,2,0.05,16,0.4,-0.0708039421372979,0.056,-0.0415185491987761,0.5173220348624492,0.8843622274705938,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_87c4b5f91858,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_83d81594415c,glide,launch_capable,lqrta_glide_88d3681ba0bb,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":6.0,""q_rates"":2.25,""q_surfaces"":0.15,""q_velocity"":3.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.9500000000000002,""r_elevator"":1.35,""r_rudder"":2.0999999999999996}",cebd00481be6bed0028a7a2b67f8f75574a5f43a61dfe5de0a2aaddd1ad46d47,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,60ecfa3b305d87f6b26290f0ad84966e8e68ab1dfbd69b841d25891005e01227,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_glide_launch_capable_r001,1,0.2656210274796549,22,0.55,2,0.05,16,0.4,-0.0711794504069014,0.056,-0.0415008551561699,0.5179358651140515,0.883886583240753,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_cc6671f1ee2c,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_293e7dfb20e1,glide,launch_capable,lqrta_glide_20c193529993,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":8.0,""q_rates"":3.0,""q_surfaces"":0.15,""q_velocity"":4.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9750000000000001,""r_elevator"":0.675,""r_rudder"":1.0499999999999998}",46e79d2b87fac81147c3f5c11e35bf9aa46d6770e0c6a31ea31da0d8ac78a607,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,5a879c98f0426e6fd53e6734b965f081831df482e997ac92e6edf6755446bbb1,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_glide_launch_capable_r002,2,0.26557955584021586,22,0.55,2,0.05,16,0.4,-0.0735088831956816,0.0584999999999999,-0.0414672765185457,0.518000201761098,0.8839771176937683,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_32b7fc8fbee5,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_lift_dwell_arc_inflight_only_16c252b2e77b,lift_dwell_arc,inflight_only,lqrta_lift_dwell_arc_9548ab37c727,"[0.0,0.0,0.0,0.22,-0.0021628650282153918,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":10.0,""q_rates"":4.2,""q_surfaces"":0.18,""q_velocity"":4.4,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.675,""r_elevator"":0.75,""r_rudder"":0.8250000000000001}",1f27e34ed2f3038f4c3cc907bc215fe557467b908ff3cbc184b17ca1d7d725b5,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,3024dfa7285e24a690e14f12e992efd7a65ff278fdf288ba046f0309f85967ef,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_lift_dwell_arc_inflight_only_r000,0,0.656361008076893,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.001613171795475,0.0758333333333333,-0.0415227212070963,0.5181421579056096,0.8856493860829997,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_fdeaa66c7e51,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_lift_dwell_arc_inflight_only_684f8fb5a5a2,lift_dwell_arc,inflight_only,lqrta_lift_dwell_arc_abdd6cd45049,"[0.0,0.0,0.0,0.22,-0.0021628650282153918,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.45,""r_elevator"":0.5,""r_rudder"":0.55}",25c9d35580056d14a5b617db1bb1c5708e30ef742baef42d09e6a27a81451125,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,0c32e3546460d5bb5d83ba6afeffc3011c36745b4e319c16e827fa86d9698308,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_lift_dwell_arc_inflight_only_r001,1,0.6562859234830575,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0006148636721868,0.0716666666666666,-0.0415139189648368,0.5180308392639998,0.885829965339525,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_a6d42157930a,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_lift_dwell_arc_inflight_only_775569c2e7d0,lift_dwell_arc,inflight_only,lqrta_lift_dwell_arc_1fa38ba60175,"[0.0,0.0,0.0,0.22,-0.0021628650282153918,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.75,""q_rates"":1.5750000000000002,""q_surfaces"":0.18,""q_velocity"":1.6500000000000001,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",174431ece66c6414cd3b6177489a72147335f28961fc54ac8583044fbe874527,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,4a9f034cd40bb7742f4ee586f7b33100513d16aa1154d03119c84adbabb6f56d,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_lift_dwell_arc_inflight_only_r002,2,0.6561815645291591,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0027020427501543,0.0716666666666666,-0.0416126974942843,0.5181121347413432,0.8831259748302824,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_acd0da4507b2,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_lift_entry_inflight_only_272f5cf173a2,lift_entry,inflight_only,lqrta_lift_entry_d6cf63fb20f5,"[0.0,0.0,0.0,0.0,0.00783713497178461,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.25,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.25,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.3000000000000003,""r_elevator"":2.7,""r_rudder"":3.5999999999999996}",c2df003e6a65b1452a32ef82d21e15fc067222b9ebe775206b6454ba06ce5fe5,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,8b1325484b4f9d78c5f893cf11ec8bc5a93843f5c2d5a50c5352e5406ee38b67,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_lift_entry_inflight_only_r000,0,0.656264318009586,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0010469731416155,0.0716666666666666,-0.0414884728312214,0.5188364765461747,0.8862417091567516,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_670bccd9f52a,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_lift_entry_inflight_only_96957fb4835e,lift_entry,inflight_only,lqrta_lift_entry_53397111c85f,"[0.0,0.0,0.0,0.0,0.00783713497178461,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.375,""q_rates"":1.35,""q_surfaces"":0.15,""q_velocity"":1.875,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.8250000000000001,""r_elevator"":0.675,""r_rudder"":0.8999999999999999}",53710bb62dfdf5bbaf8ae9faf6c30fe82815a65af7d8ea3299b034323335e848,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,f49cce192a9c3a9fac1ce3402582bc4f2de875521e0cee012e33b654a821ad41,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_lift_entry_inflight_only_r001,1,0.6562249810028913,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0018337132755107,0.0716666666666666,-0.0414709925982288,0.5178044137878747,0.8853081558038021,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_475e97be380a,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_lift_entry_inflight_only_310b57e5cae9,lift_entry,inflight_only,lqrta_lift_entry_ad9d2f7fce02,"[0.0,0.0,0.0,0.0,0.00783713497178461,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.5,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.5,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.2,""r_elevator"":1.8,""r_rudder"":2.4}",5f899d1e0deba97a18b7d9f6a25c94c8ba5622eda5ef676c1681482313637873,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,3c3d2aaf8619f7b223321e222bbfe194d1bb0115990bcb91f48948ccbf9f4aa9,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_lift_entry_inflight_only_r002,2,0.6561831826881097,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0026696795711418,0.0716666666666666,-0.0416068063111687,0.5184158037862782,0.8810850647494628,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_d353d4766201,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_mild_turn_left_inflight_only_bcd3d49a9680,mild_turn_left,inflight_only,lqrta_mild_turn_left_ce2bd4765ce8,"[0.0,0.0,0.0,-0.2,-0.01716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.5,""q_rates"":1.05,""q_surfaces"":0.18,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.7,""r_elevator"":3.3000000000000003,""r_rudder"":3.0}",fa94274fc56dcc655f6c0d776d16ce1f3a799be56d7ed01697241a36ae69422a,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,e3502bf217b3da32479c0de30e957ccc1169dda0157cd3b84db6805f96364123,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_mild_turn_left_inflight_only_r000,0,0.7289817360871755,19,0.7916666666666666,2,0.0833333333333333,3,0.125,-0.0025319449231568,0.0675,-0.0414840357093977,0.5181586833923439,0.8837500784774392,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_b3f5e1c78ab0,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_mild_turn_left_inflight_only_f2753f27dc4f,mild_turn_left,inflight_only,lqrta_mild_turn_left_e17be3ab657e,"[0.0,0.0,0.0,-0.2,-0.01716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":7.5,""q_rates"":3.1500000000000004,""q_surfaces"":0.18,""q_velocity"":3.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.1,""r_rudder"":1.0}",5bdfb5e4816e49ed8abeea84baf3a2a2f123916c8e4c9c05b74b163a14580883,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,6c13d2d4db22e1fedc8900c92f474c84290b0d43e731929dc6e168a05f9badd4,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_mild_turn_left_inflight_only_r001,1,0.6562457849657257,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0014176340188199,0.0716666666666666,-0.0415064188700817,0.5180664290025654,0.8832942322466724,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_balanced_cluster_b7b71e8313f3,balanced_cluster,balanced clustering and merging,top_score_then_diverse_per_primitive_entry_role,primvar_mild_turn_left_inflight_only_63f290e6bb4b,mild_turn_left,inflight_only,lqrta_mild_turn_left_8dbdf4c8a273,"[0.0,0.0,0.0,-0.2,-0.01716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":15.0,""q_rates"":6.300000000000001,""q_surfaces"":0.18,""q_velocity"":6.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.45,""r_elevator"":0.55,""r_rudder"":0.5}",fc8520a967987ab4b1872b094d8a2a760023d76109810166c03d109711208f11,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,41ecce1b0d8c58fd05178c8cc62bb5cba226c32d3811d7cd062cf973ca8f9864,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,balanced_cluster_mild_turn_left_inflight_only_r002,2,0.6562225644893714,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0018820435459062,0.0716666666666666,-0.0414828588439997,0.5176216743710615,0.8845642003040362,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
