split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
high_confidence_all,rudder,0.6,roll_coupling_phi_change_deg,5,6,-12.73341184,-19.01470838,3.140648268,-15.87406011,-5.383668684,-1.45330273,-1.965182977,-3.418485707,5.105831245,-12.4555744
high_confidence_all,rudder,0.6,response_dy_m,5,6,-0.1573113634,-0.1651395339,0.003914085276,-0.1612254486,0.1710737243,0.0626068612,0.05423343157,0.1168402928,-0.05031934629,-0.2780657414
high_confidence_all,rudder,0.8,peak_r_rad_s,5,6,0.8640338439,-0.5101143405,0.6870740922,0.1769597517,0.9978089378,-0.8439979978,0.9209034678,0.07690546998,-0.2338293756,0.1000542817
high_confidence_all,rudder,0.8,r_impulse_rad,5,6,0.3511446669,-0.01392129796,0.1825329825,0.1686116845,0.3552944597,-0.2522601884,0.3037773241,0.05151713567,-0.1212443416,0.1170945488
high_confidence_all,rudder,0.8,psi_change_deg,5,6,15.68626619,-3.680902166,9.683584176,6.00268201,22.19362808,-12.43543804,17.31453306,4.879095024,-7.630948885,1.123586985
high_confidence_all,rudder,0.8,roll_coupling_phi_change_deg,5,6,-10.34033277,-18.96503134,4.312349287,-14.65268206,-5.730364726,-2.779568087,-1.475398319,-4.254966406,5.787747606,-10.39771565
high_confidence_all,rudder,0.8,response_dy_m,5,6,-0.1906792539,-0.05844554722,-0.06611685332,-0.1245624005,0.2180867332,-0.106714599,0.1624006661,0.05568606714,-0.2285175194,-0.1802484677
high_confidence_all,rudder,1,peak_r_rad_s,5,5,0.8856152733,-0.361182486,0.6233988796,0.2622163936,1.211591997,-1.092407723,1.15199986,0.05959213694,-0.5286009801,0.2026242567
high_confidence_all,rudder,1,r_impulse_rad,5,5,0.3651506736,0.01106337694,0.1770436483,0.1881070253,0.4231242112,-0.3521601018,0.3876421565,0.03548205466,-0.2105985082,0.1526249706
high_confidence_all,rudder,1,psi_change_deg,5,5,15.8410111,-4.942246942,10.39162902,5.449382079,24.9664248,-19.53154887,22.24898684,2.717437966,-11.85735782,2.731944113
high_confidence_all,rudder,1,roll_coupling_phi_change_deg,5,5,-5.060677128,-21.54901542,8.244169145,-13.30484627,-5.488216969,-5.150793542,-0.1687117137,-5.319505256,8.412880859,-7.985341017
high_confidence_all,rudder,1,response_dy_m,5,5,-0.06148560931,-0.08929343919,0.01390391494,-0.07538952425,0.09593552904,-0.1836784787,0.1398070039,-0.04387147484,-0.1259030889,-0.03151804941
high_confidence_train,aileron,0.2,peak_p_rad_s,4,4,-0.7498170379,-0.117436577,-0.3161902305,-0.4336268075,-0.3355638573,0.7699341472,-0.5527490022,0.217185145,0.2365587718,-0.6508119525
high_confidence_train,aileron,0.2,p_impulse_rad,4,4,-0.2353559692,-0.007841430762,-0.1137572692,-0.1215987,-0.1061805085,0.3365329221,-0.2213567153,0.1151762068,0.1075994461,-0.2367749068
high_confidence_train,aileron,0.2,phi_change_deg,4,4,-10.62635695,-4.2817537,-3.172301625,-7.454055325,-11.05404698,7.452263818,-9.253155401,-1.800891583,6.080853776,-5.653163742
high_confidence_train,aileron,0.2,yaw_coupling_psi_change_deg,4,4,5.595474062,6.272877973,-0.3387019558,5.934176017,8.745719172,2.637005668,3.054356752,5.69136242,-3.393058708,0.2428135973
high_confidence_train,aileron,0.2,response_dy_m,4,4,0.03910374937,0.03842230828,0.0003407205439,0.03876302882,-0.03580362764,-0.1098378996,0.03701713599,-0.07282076363,-0.03667641545,0.1115837925
high_confidence_train,aileron,0.4,peak_p_rad_s,3,2,-0.4215562569,0.1725138895,-0.2970350732,-0.1245211837,-0.8098372247,1.161885245,-0.9858612347,0.17602401,0.6888261615,-0.3005451937
high_confidence_train,aileron,0.4,p_impulse_rad,3,2,-0.2197526378,0.02928691225,-0.124519775,-0.09523286276,-0.3441038966,0.5195317274,-0.431817812,0.08771391543,0.307298037,-0.1829467782
high_confidence_train,aileron,0.4,phi_change_deg,3,2,-19.72715431,1.399621072,-10.56338769,-9.163766621,-19.81428713,18.89509232,-19.35468973,-0.4595974001,8.791302033,-8.70416922
high_confidence_train,aileron,0.4,yaw_coupling_psi_change_deg,3,2,5.814141307,11.52738381,-2.85662125,8.670762557,15.73120891,-3.687899482,9.709554197,6.021654715,-12.56617545,2.649107842
high_confidence_train,aileron,0.4,response_dy_m,3,2,0.1102920406,-0.08601673145,0.09815438605,0.0121376546,-0.03221762545,-0.1724729431,0.07012765881,-0.1023452843,0.02802672723,0.1144829389
high_confidence_train,aileron,0.6,peak_p_rad_s,4,4,-0.6480125408,-0.1485211898,-0.2497456755,-0.3982668653,-1.15038913,1.387042155,-1.268715643,0.1183265125,1.018969967,-0.5165933778
high_confidence_train,aileron,0.6,p_impulse_rad,4,4,-0.3558729459,0.01134116342,-0.1836070546,-0.1722658912,-0.4904745743,0.6286258106,-0.5595501925,0.06907561817,0.3759431378,-0.2413415094
high_confidence_train,aileron,0.6,phi_change_deg,4,4,-26.90229419,2.86415237,-14.88322328,-12.01907091,-33.87047536,26.81686907,-30.34367222,-3.526803147,15.46044894,-8.492267764
high_confidence_train,aileron,0.6,yaw_coupling_psi_change_deg,4,4,9.618719009,2.744744553,3.436987228,6.181731781,19.25580565,-7.3874081,13.32160688,5.934198775,-9.884619647,0.2475330058
high_confidence_train,aileron,0.6,response_dy_m,4,4,-0.1246327573,-0.1569968053,0.01618202397,-0.1408147813,0.1369456558,0.09323471372,0.02185547104,0.1150901848,-0.005673447076,-0.2559049661
high_confidence_train,aileron,0.8,peak_p_rad_s,1,4,-0.8784194901,0.4247984261,-0.6516089581,-0.226810532,-1.609726107,1.741845425,-1.675785766,0.06605965909,1.024176808,-0.2928701911
high_confidence_train,aileron,0.8,p_impulse_rad,1,4,-0.1676490051,0.1901985806,-0.1789237929,0.01127478772,-0.7310118063,0.7022137633,-0.7166127848,-0.01439902148,0.537688992,0.0256738092
high_confidence_train,aileron,0.8,phi_change_deg,1,4,-26.14873977,14.8116277,-20.48018374,-5.668556035,-52.79153902,37.24798854,-45.01976378,-7.771775244,24.53958004,2.10321921
high_confidence_train,aileron,0.8,yaw_coupling_psi_change_deg,1,4,0.9632850744,13.78416503,-6.410439975,7.37372505,10.79191178,-11.77090631,11.28140904,-0.4894972644,-17.69184902,7.863222314
high_confidence_train,aileron,0.8,response_dy_m,1,4,0.4846975684,-0.4589349915,0.4718162799,0.01288128849,-0.1608339953,0.04633968618,-0.1035868408,-0.05724715457,0.5754031207,0.07012844307
high_confidence_train,aileron,1,peak_p_rad_s,2,3,-1.803843912,0.9207296002,-1.362286756,-0.4415571561,-2.193806151,2.053744707,-2.123775429,-0.07003072182,0.7614886727,-0.3715264343
high_confidence_train,aileron,1,p_impulse_rad,2,3,-0.7391092117,0.3039586631,-0.5215339374,-0.2175752743,-0.9130946743,0.7904327459,-0.8517637101,-0.06133096422,0.3302297727,-0.1562443101
high_confidence_train,aileron,1,phi_change_deg,2,3,-34.43175724,13.63069224,-24.03122474,-10.4005325,-54.99578174,27.19704387,-41.09641281,-13.89936893,17.06518806,3.498836435
high_confidence_train,aileron,1,yaw_coupling_psi_change_deg,2,3,11.25175424,6.024372983,2.61369063,8.638063613,25.73964845,-27.71904241,26.72934543,-0.9896969761,-24.1156548,9.627760589
high_confidence_train,aileron,1,response_dy_m,2,3,-0.1307227788,-0.03449019928,-0.04811628978,-0.08260648906,0.2677905524,-0.1802116033,0.2240010779,0.04378947455,-0.2721173677,-0.1263959636
high_confidence_train,elevator,0.2,peak_q_rad_s,5,5,-1.808069199,-1.710247987,-0.04891060595,-1.759158593,-0.4838542354,-1.637178903,0.576662334,-1.060516569,-0.62557294,-0.6986420239
high_confidence_train,elevator,0.2,q_impulse_rad,5,5,-0.5736248502,-0.7195007869,0.07293796833,-0.6465628186,-0.2537786799,-0.669844071,0.2080326955,-0.4618113755,-0.1350947272,-0.1847514431
high_confidence_train,elevator,0.2,theta_change_deg,5,5,-8.406008772,-17.51602742,4.555009325,-12.9610181,-0.4457471167,-23.80926878,11.68176083,-12.12750795,-7.126751506,-0.8335101501
high_confidence_train,elevator,0.2,response_altitude_loss_m,5,5,0.4919706973,0.5102945341,-0.009161918405,0.5011326157,0.6590763824,0.7455987708,-0.04326119421,0.7023375766,0.0340992758,-0.2012049609
high_confidence_train,elevator,0.2,max_abs_alpha_deg,5,5,21.16815985,15.36001982,2.904070016,18.26408984,22.23486977,15.9453257,3.144772034,19.09009773,-0.2407020179,-0.8260078956
high_confidence_train,elevator,0.4,peak_q_rad_s,4,3,-1.593265123,-1.866268424,0.1365016505,-1.729766774,-0.7419545331,-1.902627515,0.5803364911,-1.322291024,-0.4438348405,-0.4074757497
high_confidence_train,elevator,0.4,q_impulse_rad,4,3,-0.5185140249,-0.751626854,0.1165564145,-0.6350704394,-0.3197791664,-0.7155463944,0.197883614,-0.5176627804,-0.08132719945,-0.1174076591
high_confidence_train,elevator,0.4,theta_change_deg,4,3,-5.271969621,-20.86411943,7.796074903,-13.06804452,7.781447378,-23.37689569,15.57917153,-7.797724156,-7.783096632,-5.270320368
high_confidence_train,elevator,0.4,response_altitude_loss_m,4,3,0.4173945698,0.6149785831,-0.09879200667,0.5161865764,0.4907867749,0.7914269024,-0.1503200638,0.6411068386,0.05152805709,-0.1249202622
high_confidence_train,elevator,0.4,max_abs_alpha_deg,4,3,22.6536103,15.23881288,3.707398711,18.94621159,32.57002246,16.05773557,8.256143445,24.31387902,-4.548744734,-5.367667431
high_confidence_train,elevator,0.6,peak_q_rad_s,4,5,-1.490631874,-2.459574032,0.4844710789,-1.975102953,-0.544617239,-2.256632661,0.8560077109,-1.40062495,-0.371536632,-0.5744780029
high_confidence_train,elevator,0.6,q_impulse_rad,4,5,-0.4544138253,-1.011950819,0.2787684971,-0.7331823224,-0.2286898753,-0.7903242315,0.2808171781,-0.5095070534,-0.002048680967,-0.223675269
high_confidence_train,elevator,0.6,theta_change_deg,4,5,-0.2828058165,-28.69857508,14.20788463,-14.49069045,13.20938194,-14.22455452,13.71696823,-0.5075862913,0.490916399,-13.98310416
high_confidence_train,elevator,0.6,response_altitude_loss_m,4,5,0.3821714692,0.7282692263,-0.1730488786,0.5552203478,0.4858300355,0.633671859,-0.07392091172,0.5597509472,-0.09912796684,-0.004530599484
high_confidence_train,elevator,0.6,max_abs_alpha_deg,4,5,28.81376435,14.70162986,7.056067247,21.75769711,38.49127748,19.63728576,9.42699586,29.06428162,-2.370928613,-7.306584517
high_confidence_train,elevator,0.8,peak_q_rad_s,3,5,-1.424191106,-2.954886371,0.7653476325,-2.189538738,0.1218788541,-2.078830765,1.10035481,-0.9784759555,-0.3350071771,-1.211062783
high_confidence_train,elevator,0.8,q_impulse_rad,3,5,-0.472531211,-1.234327561,0.3808981752,-0.8534293862,0.1385576725,-0.7921241837,0.4653409281,-0.3267832556,-0.08444275295,-0.5266461306
high_confidence_train,elevator,0.8,theta_change_deg,3,5,2.571723342,-41.88100949,22.22636641,-19.65464307,20.83119009,-23.30389152,22.0675408,-1.236350718,0.1588256102,-18.41829235
high_confidence_train,elevator,0.8,response_altitude_loss_m,3,5,0.4868717879,0.6210986448,-0.06711342848,0.5539852164,0.6271211557,0.5142445821,0.05643828682,0.5706828689,-0.1235517153,-0.01669765254
high_confidence_train,elevator,0.8,max_abs_alpha_deg,3,5,34.69935049,15.24291644,9.728217026,24.97113347,42.09995628,18.67359171,11.71318229,30.38677399,-1.984965261,-5.415640526
high_confidence_train,elevator,1,peak_q_rad_s,4,4,-1.400935473,-3.10304509,0.8510548085,-2.251990282,-0.6657880679,-2.698028819,1.016120376,-1.681908444,-0.1650655671,-0.5700818385
high_confidence_train,elevator,1,q_impulse_rad,4,4,-0.4875116801,-1.128139255,0.3203137873,-0.8078254674,-0.2159964944,-0.9756787407,0.3798411232,-0.5958376176,-0.05952733587,-0.2119878498
high_confidence_train,elevator,1,theta_change_deg,4,4,-2.61976154,-43.18332959,20.28178403,-22.90154556,15.40563014,-39.635583,27.52060657,-12.11497643,-7.238822544,-10.78656914
high_confidence_train,elevator,1,response_altitude_loss_m,4,4,0.4619747897,0.9074578519,-0.2227415311,0.6847163208,0.5156178315,0.94263386,-0.2135080142,0.7291258457,-0.00923351685,-0.04440952489
high_confidence_train,elevator,1,max_abs_alpha_deg,4,4,40.48615593,15.52218393,12.481986,28.00416993,57.0974823,18.16841473,19.46453378,37.63294851,-6.982547786,-9.628778583
high_confidence_train,rudder,0.2,peak_r_rad_s,5,2,0.1962184954,0.08736063582,0.05442892981,0.1417895656,0.2789715434,-0.1810444628,0.2300080031,0.0489635403,-0.1755790733,0.09282602533
high_confidence_train,rudder,0.2,r_impulse_rad,5,2,0.1111260419,0.1249147014,-0.006894329713,0.1180203717,0.1255324913,-0.03342798346,0.07948023737,0.0460522539,-0.08637456708,0.07196811775
high_confidence_train,rudder,0.2,psi_change_deg,5,2,10.8299124,4.802083564,3.01391442,7.815997984,9.939169839,-0.424696427,5.181933133,4.757236706,-2.168018713,3.058761277
high_confidence_train,rudder,0.2,roll_coupling_phi_change_deg,5,2,-8.406246886,-14.86224938,3.228001246,-11.63424813,-3.911877035,-1.908984159,-1.001446438,-2.910430597,4.229447685,-8.723817535
high_confidence_train,rudder,0.2,response_dy_m,5,2,-0.0874848412,-0.06831211893,-0.009586361132,-0.07789848007,-0.02287503645,-0.02794856828,0.002536765914,-0.02541180236,-0.01212312705,-0.0524866777
high_confidence_train,rudder,0.4,peak_r_rad_s,4,5,0.6728528816,-0.02059251271,0.3467226971,0.3261301844,0.5042909501,-0.2605872471,0.3824390986,0.1218518515,-0.03571640143,0.2042783329
high_confidence_train,rudder,0.4,r_impulse_rad,4,5,0.2629468774,0.0866394515,0.08815371297,0.1747931645,0.1976534213,-0.06761180084,0.1326326111,0.06502081021,-0.04447889809,0.1097723543
high_confidence_train,rudder,0.4,psi_change_deg,4,5,13.24896728,1.598023899,5.825471692,7.423495591,15.59736501,-2.057214468,8.827289738,6.77007527,-3.001818045,0.6534203215
high_confidence_train,rudder,0.4,roll_coupling_phi_change_deg,4,5,-11.76279318,-22.6890018,5.463104306,-17.22589749,-4.635206176,-2.252327167,-1.191439504,-3.443766671,6.65454381,-13.78213082
high_confidence_train,rudder,0.4,response_dy_m,4,5,-0.1489844341,-0.1163196365,-0.01633239878,-0.1326520353,0.1044166589,0.01195096146,0.04623284874,0.05818381021,-0.06256524753,-0.1908358455
high_confidence_train,rudder,0.6,peak_r_rad_s,5,5,0.7395267823,0.117667386,0.3109296982,0.4285970842,0.7470786344,-0.6743230072,0.7107008208,0.03637781359,-0.3997711226,0.3922192706
high_confidence_train,rudder,0.6,r_impulse_rad,5,5,0.2976065772,0.06207867249,0.1177639524,0.1798426248,0.2612095405,-0.2000114583,0.2306104994,0.03059904109,-0.112846547,0.1492435838
high_confidence_train,rudder,0.6,psi_change_deg,5,5,12.96771367,-0.8521270588,6.909920364,6.057793305,18.88152831,-6.624717823,12.75312307,6.128405243,-5.843202702,-0.07061193799
high_confidence_train,rudder,0.6,roll_coupling_phi_change_deg,5,5,-12.73341184,-20.96662936,4.116608759,-16.8500206,-5.383668684,-2.099018609,-1.642325038,-3.741343646,5.758933796,-13.10867696
high_confidence_train,rudder,0.6,response_dy_m,5,5,-0.1573113634,-0.1662924008,0.004490518706,-0.1618018821,0.1710737243,0.05712064023,0.05697654205,0.1140971823,-0.05248602335,-0.2758990644
high_confidence_train,rudder,0.8,peak_r_rad_s,4,5,0.8140926601,-0.4591264253,0.6366095427,0.1774831174,0.9583016686,-0.8428925973,0.900597133,0.05770453563,-0.2639875902,0.1197785818
high_confidence_train,rudder,0.8,r_impulse_rad,4,5,0.3330749063,-0.03731679218,0.1851958492,0.147879057,0.3363584556,-0.2523072614,0.2943328585,0.04202559709,-0.1091370092,0.10585346
high_confidence_train,rudder,0.8,psi_change_deg,4,5,17.00712364,-5.914275856,11.46069975,5.546423891,21.78392924,-13.21532718,17.49962821,4.28430103,-6.038928461,1.262122861
high_confidence_train,rudder,0.8,roll_coupling_phi_change_deg,4,5,-10.51965547,-17.13853248,3.309438509,-13.82909397,-6.682620788,-2.19037204,-2.246124374,-4.436496414,5.555562883,-9.39259756
high_confidence_train,rudder,0.8,response_dy_m,4,5,-0.1704787918,-0.05928626097,-0.0555962654,-0.1148825264,0.1355421682,-0.0926415193,0.1140918438,0.02145032446,-0.1696881092,-0.1363328508
high_confidence_train,rudder,1,peak_r_rad_s,5,4,0.8856152733,-0.2774612651,0.5815382692,0.3040770041,1.211591997,-1.087111155,1.149351576,0.06224042091,-0.5678133066,0.2418365832
high_confidence_train,rudder,1,r_impulse_rad,5,4,0.3651506736,0.0193950953,0.1728777891,0.1922728844,0.4231242112,-0.3506107478,0.3868674795,0.0362567317,-0.2139896903,0.1560161527
high_confidence_train,rudder,1,psi_change_deg,5,4,15.8410111,-4.934553579,10.38778234,5.453228761,24.9664248,-19.6946334,22.3305291,2.635895704,-11.94274676,2.817333056
high_confidence_train,rudder,1,roll_coupling_phi_change_deg,5,4,-5.060677128,-20.91689351,7.928108189,-12.98878532,-5.488216969,-5.168759011,-0.1597289792,-5.32848799,8.087837169,-7.660297327
high_confidence_train,rudder,1,response_dy_m,5,4,-0.06148560931,-0.1121942456,0.02535431814,-0.08683992745,0.09593552904,-0.1617729256,0.1288542273,-0.0329186983,-0.1034999092,-0.05392122915
high_confidence_heldout,aileron,0.2,peak_p_rad_s,1,1,0.3201031002,0.5972607657,-0.1385788327,0.458681933,0.5090471642,0.6669474786,-0.07895015719,0.5879973214,-0.05962867555,-0.1293153884
high_confidence_heldout,aileron,0.2,p_impulse_rad,1,1,-0.04516695971,0.1531603295,-0.09916364461,0.05399668491,-0.0278547024,0.3244772552,-0.1761659788,0.1483112764,0.0770023342,-0.09431459151
high_confidence_heldout,aileron,0.2,phi_change_deg,1,1,-19.44884772,1.648400082,-10.5486239,-8.900223817,-9.200613266,12.17289768,-10.68675547,1.486142206,0.1381315725,-10.38636602
high_confidence_heldout,aileron,0.2,yaw_coupling_psi_change_deg,1,1,8.879346356,3.936387644,2.471479356,6.407867,14.09704146,3.207436126,5.444802668,8.652238795,-2.973323312,-2.244371794
high_confidence_heldout,aileron,0.2,response_dy_m,1,1,-0.08528288556,0.05077395287,-0.06802841922,-0.01725446634,0.03355875456,-0.06139667651,0.04747771553,-0.01391896097,-0.1155061347,-0.003335505369
high_confidence_heldout,aileron,0.8,peak_p_rad_s,1,1,-1.261596786,-0.3506877991,-0.4554544933,-0.8061422923,-1.628743008,1.432292504,-1.530517756,-0.09822525208,1.075063263,-0.7079170403
high_confidence_heldout,aileron,0.8,p_impulse_rad,1,1,-0.4949193886,-0.07118896678,-0.2118652109,-0.2830541777,-0.4805813714,0.6084782153,-0.5445297934,0.06394842192,0.3326645824,-0.3470025996
high_confidence_heldout,aileron,0.8,phi_change_deg,1,1,-33.0434936,-4.304539435,-14.36947708,-18.67401652,-34.36770767,16.55168509,-25.45969638,-8.908011287,11.0902193,-9.766005229
high_confidence_heldout,aileron,0.8,yaw_coupling_psi_change_deg,1,1,9.95291179,4.217489604,2.867711093,7.085200697,33.98684707,-20.81829963,27.40257335,6.584273722,-24.53486226,0.5009269746
high_confidence_heldout,aileron,0.8,response_dy_m,1,1,0.1277673893,-0.04374883397,0.08575811161,0.04200927764,-0.09608080349,-0.1009470406,0.002433118574,-0.09851392206,0.08332499304,0.1405231997
high_confidence_heldout,aileron,1,peak_p_rad_s,1,1,-1.431688354,0.4757241443,-0.9537062492,-0.4779821049,-1.780629819,1.653449311,-1.717039565,-0.06359025361,0.7633333158,-0.4143918513
high_confidence_heldout,aileron,1,p_impulse_rad,1,1,-0.5741958367,0.08633299142,-0.330264414,-0.2439314226,-0.8124678716,0.6867079539,-0.7495879127,-0.06287995886,0.4193234987,-0.1810514638
high_confidence_heldout,aileron,1,phi_change_deg,1,1,-35.67572128,14.90964929,-25.29268529,-10.38303599,-54.48460647,15.87772914,-35.1811678,-19.30343867,9.888482516,8.920402672
high_confidence_heldout,aileron,1,yaw_coupling_psi_change_deg,1,1,1.808413735,7.13730692,-2.664446592,4.472860328,8.942010748,-31.7957414,20.36887607,-11.42686533,-23.03332267,15.89972565
high_confidence_heldout,aileron,1,response_dy_m,1,1,0.2192356657,-0.3823853193,0.3008104925,-0.08157482682,-0.03916445132,-0.04334515609,0.002090352385,-0.04125480371,0.2987201401,-0.04032002311
high_confidence_heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,0.008312755787,-1.945173443,0.7519307384,0.7155935329,0.01816860273,0.7337621356,-0.009855846939,-2.678935578
high_confidence_heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,0.03712184494,-0.6328481444,0.2513621037,0.1438807916,0.05374065605,0.1976214477,-0.01661881111,-0.830469592
high_confidence_heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,5.015653198,-11.78407943,10.94892377,2.635058941,4.156932415,6.791991356,0.8587207831,-18.57607079
high_confidence_heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,-0.08500751686,0.4362290462,0.4657406703,0.6252752029,-0.07976726631,0.5455079366,-0.005240250552,-0.1092788904
high_confidence_heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,4.495278521,18.54894834,30.56594112,15.93109599,7.317422564,23.24851855,-2.822144043,-4.699570217
high_confidence_heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,0.7571508569,-1.912168913,-0.5786614472,-0.277550593,-0.1505554271,-0.4281060201,0.907706284,-1.484062893
high_confidence_heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,0.3769692489,-0.6403152306,-0.2021360025,-0.05430065128,-0.07391767562,-0.1282183269,0.4508869246,-0.5120969037
high_confidence_heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,24.02323711,-16.23716594,18.62485017,-10.70944274,14.66714645,3.957703716,9.356090657,-20.19486965
high_confidence_heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,-0.1115049221,0.6154401761,0.595164904,0.5017441894,0.04671035731,0.5484545467,-0.1582152794,0.06698562939
high_confidence_heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,15.24828671,29.10573877,52.98050511,8.425448094,22.27752851,30.7029766,-7.029241802,-1.597237835
high_confidence_heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,0.01261936479,0.3461999024,0.5851130208,-0.3781634348,0.4816382278,0.103474793,-0.469018863,0.2427251093
high_confidence_heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,0.01128176423,0.07772563424,0.2214093636,-0.1110025884,0.166205976,0.05520338757,-0.1549242118,0.02252224667
high_confidence_heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,0.9944205153,2.412457706,11.28733043,0.6786672409,5.304331594,5.982998835,-4.309911079,-3.57054113
high_confidence_heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,-0.795661426,-20.47469236,-8.561601284,-3.389241535,-2.586179874,-5.97542141,1.790518448,-14.49927095
high_confidence_heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,0.1902322119,-0.05127215565,-0.1636850223,0.09467138643,-0.1291782044,-0.03450681795,0.3194104163,-0.0167653377
high_confidence_heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,0.9144262475,0.1493723313,1.155838014,-0.8495250001,1.002681507,0.1531565071,-0.08825525965,-0.003784175863
high_confidence_heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,0.1601837682,0.2632399414,0.4310384765,-0.2520248235,0.34153165,0.08950682648,-0.1813478818,0.1737331149
high_confidence_heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,1.458435048,8.944401329,23.83242347,-8.535992333,16.1842079,7.64821557,-14.72577285,1.296185759
high_confidence_heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,9.237241829,-18.86028382,-1.921340477,-5.725548319,1.902103921,-3.823444398,7.335137908,-15.03683942
high_confidence_heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,-0.1086195619,-0.1628615403,0.5482649934,-0.1770799973,0.3626724953,0.185592498,-0.4712920572,-0.3484540384
confidence_weighted_all,aileron,0.2,peak_p_rad_s,6,6,-0.5713530425,0.1499680048,-0.3606605236,-0.2106925188,-0.1034821955,0.7512258992,-0.4273540473,0.3238718518,0.06669352369,-0.5345643707
confidence_weighted_all,aileron,0.2,p_impulse_rad,6,6,-0.1992233677,0.04548064614,-0.1223520069,-0.07687136079,-0.05104607679,0.3333527741,-0.1921994254,0.1411533487,0.06984741851,-0.2180247094
confidence_weighted_all,aileron,0.2,phi_change_deg,6,6,-12.65837902,-2.733633711,-4.962372653,-7.696006364,-10.80892795,7.742244857,-9.275586401,-1.533341545,4.313213748,-6.162664819
confidence_weighted_all,aileron,0.2,yaw_coupling_psi_change_deg,6,6,6.393453939,7.042247176,-0.3243966185,6.717850558,9.930458748,1.900727839,4.014865455,5.915593293,-4.339262073,0.8022572644
confidence_weighted_all,aileron,0.2,response_dy_m,6,6,0.03788241176,0.03944447256,-0.0007810303996,0.03866344216,-0.06743396966,-0.1889767764,0.06077140335,-0.128205373,-0.06155243374,0.1668688152
confidence_weighted_all,aileron,0.4,peak_p_rad_s,6,6,-0.7915978087,0.3600613637,-0.5758295862,-0.2157682225,-0.7525332387,1.088156805,-0.9203450218,0.1678117831,0.3445154356,-0.3835800056
confidence_weighted_all,aileron,0.4,p_impulse_rad,6,6,-0.3320581847,0.1086612951,-0.2203597399,-0.1116984448,-0.3242206452,0.4694222949,-0.39682147,0.07260082483,0.1764617301,-0.1842992696
confidence_weighted_all,aileron,0.4,phi_change_deg,6,6,-22.77490465,2.731015027,-12.75295984,-10.02194481,-23.63689018,15.664639,-19.65076459,-3.986125594,6.897804753,-6.035819216
confidence_weighted_all,aileron,0.4,yaw_coupling_psi_change_deg,6,6,10.92282136,7.682595407,1.620112975,9.302708382,14.5503781,-3.327166367,8.938772235,5.611605869,-7.31865926,3.691102513
confidence_weighted_all,aileron,0.4,response_dy_m,6,6,0.009041775777,-0.03778316065,0.02341246821,-0.01437069243,-0.1239823854,-0.1477255027,0.01187155866,-0.135853944,0.01154090955,0.1214832516
confidence_weighted_all,aileron,0.6,peak_p_rad_s,6,6,-1.001011739,-0.01819972815,-0.4914060055,-0.5096057337,-1.199724185,1.357165587,-1.278444886,0.07872070116,0.7870388802,-0.5883264348
confidence_weighted_all,aileron,0.6,p_impulse_rad,6,6,-0.4678841678,0.0257413539,-0.2468127608,-0.2210714069,-0.5290849393,0.5991399682,-0.5641124537,0.03502751443,0.3172996929,-0.2560989214
confidence_weighted_all,aileron,0.6,phi_change_deg,6,6,-29.33790272,4.368999325,-16.85345102,-12.4844517,-36.27321893,23.90435722,-30.08878808,-6.184430853,13.23533706,-6.300020845
confidence_weighted_all,aileron,0.6,yaw_coupling_psi_change_deg,6,6,10.21246075,6.912505096,1.649977829,8.562482925,17.38327426,-7.242124179,12.31269922,5.070575041,-10.66272139,3.491907884
confidence_weighted_all,aileron,0.6,response_dy_m,6,6,-0.1665968102,-0.2259040836,0.02965363669,-0.1962504469,0.1854798405,0.004264467372,0.09060768657,0.09487215394,-0.06095404988,-0.2911226008
