surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
2,Aileron_R,0.125,5.37742031716011,5.83303168636978,-4.10466590849986,9.68853344533479,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.15,9.71497050220912,4.43253204153747,4.53309302206331,13.3532476223659,3,negative_first|positive_first,outbound|return
2,Aileron_R,0.2,5.98971287368802,1.41917786461958,4.17796202983095,7.65256554348331,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.3,5.56740396733516,2.5608146622545,4.10984880405658,9.95790615751975,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.45,14.6465681483684,0.854306184010441,14.3320706828779,15.9437387761466,3,negative_first|positive_first,outbound|return
2,Aileron_R,0.6,17.4374047297137,2.69286580528557,16.5114986882406,21.5691880711204,3,negative_first|positive_first,outbound|return
2,Aileron_R,0.8,30.6403527940384,3.98211871743069,27.1799691796029,35.6348550670171,4,negative_first|positive_first,outbound|return
2,Aileron_R,1,34.489029102849,1.56741973286865,33.3806959807719,35.597362224926,2,negative_first|positive_first,outbound
3,Rudder,-1,-20.813080498938,0.530658865604368,-21.1883129813036,-20.4378480165724,2,negative_first|positive_first,outbound
3,Rudder,-0.8,-19.823572702645,2.44475339304126,-21.6606811998302,-16.4182178193355,4,negative_first|positive_first,outbound|return
3,Rudder,-0.6,-14.99802780018,3.13728435313943,-15.3726689091438,-9.76110717575339,3,negative_first|positive_first,outbound|return
3,Rudder,-0.45,-13.6299779429409,0.39133288520069,-13.9066920797676,-13.3532638061142,2,negative_first|positive_first,outbound
3,Rudder,-0.3,-9.20354144423905,3.0869750895424,-13.0231929132307,-6.81708714060237,4,negative_first|positive_first,outbound|return
3,Rudder,-0.2,-7.2623633263213,5.4827302090878,-12.7683051914867,-2.29238502792031,4,negative_first|positive_first,outbound|return
3,Rudder,-0.15,-6.43422281624379,6.36507270127189,-12.4432908838164,-0.395379072342738,4,negative_first|positive_first,outbound|return
3,Rudder,-0.125,-4.09417703867064,5.31218077565146,-9.45901930388774,0.249740549545672,4,negative_first|positive_first,outbound|return
3,Rudder,-0.1,-2.06577549249684,3.22291944259368,-4.71288523928977,1.38381121394583,4,negative_first|positive_first,outbound|return
3,Rudder,-0.075,0.345831538467726,3.60657687868956,-4.48515426948903,2.56912861013868,3,negative_first|positive_first,outbound|return
3,Rudder,-0.05,-1.13279353802039,3.02403496710578,-2.74573802681693,3.72471863978927,4,negative_first|positive_first,outbound|return
3,Rudder,-0,-0.0528316855270283,0.324574759196513,-0.302138282347601,0.407801653401661,4,negative_first|positive_first,outbound|return
3,Rudder,0.05,11.8906287855347,5.94818874363187,2.16648075878194,14.9157865850472,4,negative_first|positive_first,outbound|return
3,Rudder,0.075,15.1047824936138,7.07585521580392,3.05630589722542,15.5092952315673,3,negative_first|positive_first,outbound|return
3,Rudder,0.1,3.8690731254953,0,3.8690731254953,3.8690731254953,1,negative_first,outbound
3,Rudder,0.125,14.9234231697979,6.57657617279936,3.80960565971343,15.4588339840414,3,negative_first|positive_first,outbound|return
3,Rudder,0.15,13.457123681194,1.6759533624075,10.7487084504831,13.8131278136742,3,negative_first|positive_first,outbound|return
3,Rudder,0.2,18.7197719316465,5.60915102357079,14.7535032061801,22.6860406571128,2,negative_first,outbound|return
3,Rudder,0.3,24.9759818619297,1.51459355294632,22.421708151736,25.1090738010146,3,negative_first|positive_first,outbound|return
3,Rudder,0.45,30.3318298917117,6.2101914806555,19.725323442876,30.6255356980822,3,negative_first|positive_first,outbound|return
3,Rudder,0.6,32.8449090480116,3.59977007641758,29.0759685323815,36.1576187701153,4,negative_first|positive_first,outbound|return
3,Rudder,0.8,37.9628372928923,0.579844461880283,37.5528253418633,38.3728492439213,2,negative_first|positive_first,outbound
3,Rudder,1,46.3538735281975,1.10130714763499,45.5751317759356,47.1326152804594,2,negative_first|positive_first,outbound
4,Elevator,-1,-33.0118109509868,6.38616471042065,-37.5275113234995,-28.4961105784741,2,negative_first|positive_first,outbound
4,Elevator,-0.8,-34.2857678493625,6.49208995489949,-38.876368680545,-29.69516701818,2,negative_first|positive_first,return
4,Elevator,-0.6,-33.2473716951877,7.12098986667084,-38.2826719186713,-28.2120714717041,2,negative_first|positive_first,return
4,Elevator,-0.45,-12.5879703765775,6.30858605882443,-23.1706055705063,-11.9294435681018,3,negative_first|positive_first,outbound|return
4,Elevator,-0.3,-2.02410287459947,3.8828814956206,-4.76971471069656,0.721508961497625,2,negative_first|positive_first,outbound
4,Elevator,-0.2,-11.3017935993119,10.4132760919152,-12.521437446821,6.09375335855564,3,negative_first|positive_first,outbound|return
4,Elevator,-0.15,-6.07856202217401,8.76002813107344,-16.1021792653778,1.35388914107686,3,negative_first|positive_first,outbound|return
4,Elevator,-0.125,-9.85276446795536,8.16512276822022,-15.9293706277952,0.616862644832056,4,negative_first|positive_first,outbound|return
4,Elevator,-0.1,3.23798907609795,0,3.23798907609795,3.23798907609795,1,positive_first,outbound
4,Elevator,-0.075,-8.32516854833161,6.61053388627575,-11.2339075071434,3.4388838237722,4,negative_first|positive_first,outbound|return
4,Elevator,-0.05,-2.18402303770635,6.52677201886783,-6.79914779150641,2.4311017160937,2,negative_first|positive_first,outbound|return
4,Elevator,0,0.311999969345886,2.58341613742795,-3.77778762496022,3.32396918676284,5,negative_first|positive_first,outbound|return
4,Elevator,0.05,2.70713378302375,0.62969977127376,2.27871862104281,3.51855320175848,3,negative_first|positive_first,outbound|return
4,Elevator,0.075,7.618225951725,3.38141998886481,2.01653219569567,8.09880768348228,3,negative_first|positive_first,outbound|return
4,Elevator,0.1,4.36808647919645,5.28890667075633,-3.82602789711507,7.41669219705891,4,negative_first|positive_first,outbound|return
4,Elevator,0.125,2.3057576990021,1.68735407595461,2.26129906349296,5.20585774413912,3,negative_first|positive_first,outbound|return
4,Elevator,0.15,2.98054932286214,3.18622882959435,-0.657658124189642,5.86885129510604,4,negative_first|positive_first,outbound|return
4,Elevator,0.2,0.0568681861554434,1.32017139491284,-2.2954749497743,0.686143881615424,4,negative_first|positive_first,outbound|return
4,Elevator,0.3,2.4611223798582,2.61883420966083,1.04548606719797,6.83803121265363,4,negative_first|positive_first,outbound|return
4,Elevator,0.45,7.31283605951855,6.3321693437754,-1.48422102041475,11.6543365710822,4,negative_first|positive_first,outbound|return
4,Elevator,0.6,16.8638674721894,6.6637016775272,5.36033754822479,16.9401690513144,3,negative_first|positive_first,outbound|return
4,Elevator,0.8,19.6889716289111,4.21737807288458,14.548886798395,23.0694487559139,4,negative_first|positive_first,outbound|return
4,Elevator,1,22.9444389247572,0.365596607328592,22.6859230845363,23.202954764978,2,negative_first|positive_first,outbound
